PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,"fare_group_(7.854, 10.5]","fare_group_(10.5, 21.679]","fare_group_(21.679, 39.688]","fare_group_(39.688, 512.329]",title,total
1,0,3,0,22.0,2.692582403567252,0,1,0,0,0,0,1,1
2,1,1,1,38.0,8.442943799410251,0,0,0,0,0,1,2,1
3,1,3,1,26.0,2.8151376520518494,0,1,1,0,0,0,3,0
4,1,1,1,35.0,7.286974680894672,0,1,0,0,0,1,2,1
5,0,3,0,35.0,2.8372521918222215,0,1,1,0,0,0,1,0
6,0,3,0,25.14061971830986,2.9083156637476613,1,0,1,0,0,0,1,0
7,0,1,0,54.0,7.201562330494682,0,1,0,0,0,1,1,0
8,0,3,0,2.0,4.590751572455212,0,1,0,1,0,0,4,4
9,1,3,1,27.0,3.33666000665336,0,1,0,1,0,0,2,2
10,1,2,1,14.0,5.483684892478779,0,0,0,0,1,0,2,1
11,1,3,1,4.0,4.08656334834051,0,1,0,1,0,0,3,2
12,1,1,1,58.0,5.152669211195301,0,1,0,0,1,0,3,0
13,0,3,0,20.0,2.8372521918222215,0,1,1,0,0,0,1,0
14,0,3,0,39.0,5.592405564692174,0,1,0,0,1,0,1,6
15,0,3,1,14.0,2.8025345671373976,0,1,0,0,0,0,3,0
16,1,2,1,55.0,4.0,0,1,0,1,0,0,2,0
17,0,3,0,2.0,5.3967582862307255,1,0,0,0,1,0,4,5
18,1,2,0,29.87763005780347,3.605551275463989,0,1,0,1,0,0,1,0
19,0,3,1,31.0,4.242640687119285,0,1,0,1,0,0,2,1
20,1,3,1,25.14061971830986,2.6879360111431225,0,0,0,0,0,0,2,0
21,0,2,0,35.0,5.0990195135927845,0,1,0,0,1,0,1,0
22,1,2,0,34.0,3.605551275463989,0,1,0,1,0,0,1,0
23,1,3,1,15.0,2.833584302610388,1,0,1,0,0,0,3,0
24,1,1,0,28.0,5.958187643906492,0,1,0,0,1,0,1,0
25,0,3,1,8.0,4.590751572455212,0,1,0,1,0,0,3,4
26,1,3,1,38.0,5.6024548190949295,0,1,0,0,1,0,2,6
27,0,3,0,25.14061971830986,2.6879360111431225,0,0,0,0,0,0,1,0
28,0,1,0,19.0,16.217274740226856,0,1,0,0,0,1,1,5
29,1,3,1,25.14061971830986,2.806991271806879,1,0,1,0,0,0,3,0
30,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
31,0,1,0,40.0,5.26505460560477,0,0,0,0,1,0,5,0
32,1,1,1,38.233440860215055,12.104577646493908,0,0,0,0,0,1,2,1
33,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
34,0,2,0,66.0,3.24037034920393,0,1,1,0,0,0,1,0
35,0,1,0,28.0,9.064811084628294,0,0,0,0,0,1,1,1
36,0,1,0,42.0,7.211102550927978,0,1,0,0,0,1,1,1
37,1,3,0,25.14061971830986,2.688717166233741,0,0,0,0,0,0,1,0
38,0,3,0,21.0,2.8372521918222215,0,1,1,0,0,0,1,0
39,0,3,1,18.0,4.242640687119285,0,1,0,1,0,0,3,2
40,1,3,1,14.0,3.35286444700647,0,0,0,1,0,0,3,1
41,0,3,1,40.0,3.078148794324277,0,1,1,0,0,0,2,1
42,0,2,1,27.0,4.58257569495584,0,1,0,1,0,0,2,1
43,0,3,0,25.14061971830986,2.8099466187100424,0,0,1,0,0,0,1,0
44,1,2,1,3.0,6.448193545482331,0,0,0,0,0,1,3,3
45,1,3,1,19.0,2.806991271806879,1,0,1,0,0,0,3,0
46,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
47,0,3,0,25.14061971830986,3.9370039370059056,1,0,0,1,0,0,1,1
48,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
49,0,3,0,25.14061971830986,4.656092782580691,0,0,0,1,0,0,1,2
50,0,3,1,18.0,4.219004621945797,0,1,0,1,0,0,2,1
51,0,3,0,7.0,6.299801584177076,0,1,0,0,1,0,4,5
52,0,3,0,21.0,2.792848008753788,0,1,0,0,0,0,1,0
53,1,1,1,49.0,8.75952053482381,0,0,0,0,0,1,2,1
54,1,2,1,29.0,5.0990195135927845,0,1,0,0,1,0,2,1
55,0,1,0,65.0,7.872686961895538,0,0,0,0,0,1,1,1
56,1,1,0,38.233440860215055,5.958187643906492,0,1,0,0,1,0,1,0
57,1,2,1,21.0,3.24037034920393,0,1,1,0,0,0,3,0
58,0,3,0,28.5,2.688717166233741,0,0,0,0,0,0,1,0
59,1,2,1,5.0,5.267826876426369,0,1,0,0,1,0,3,3
60,0,3,0,11.0,6.848357467305573,0,1,0,0,0,1,4,7
61,0,3,0,22.0,2.688717166233741,0,0,0,0,0,0,1,0
62,1,1,1,38.0,8.94427190999916,0,0,0,0,0,1,3,0
63,0,1,0,45.0,9.136465399704637,0,1,0,0,0,1,1,1
64,0,3,0,4.0,5.282045058497703,0,1,0,0,1,0,4,5
65,0,1,0,38.233440860215055,5.26505460560477,0,0,0,0,1,0,1,0
66,1,3,0,25.14061971830986,3.9045870460267627,0,0,0,1,0,0,4,2
67,1,2,1,29.0,3.24037034920393,0,1,1,0,0,0,2,0
68,0,3,0,19.0,2.856273796399778,0,1,1,0,0,0,1,0
69,1,3,1,17.0,2.8151376520518494,0,1,1,0,0,0,3,6
70,0,3,0,26.0,2.9432125305522874,0,1,1,0,0,0,1,2
71,0,2,0,32.0,3.24037034920393,0,1,1,0,0,0,1,0
72,0,3,1,16.0,6.848357467305573,0,1,0,0,0,1,3,7
73,0,2,0,21.0,8.573214099741124,0,1,0,0,0,1,1,0
74,0,3,0,26.0,3.8018679619366056,0,0,0,1,0,0,1,1
75,1,3,0,32.0,7.516368804150047,0,1,0,0,0,1,1,0
76,0,3,0,25.0,2.7658633371878665,0,1,0,0,0,0,1,0
77,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
78,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
79,1,2,0,0.83,5.385164807134504,0,1,0,0,1,0,4,2
80,1,3,1,30.0,3.531996602489872,0,1,0,1,0,0,3,0
81,0,3,0,22.0,3.0,0,1,1,0,0,0,1,0
82,1,3,0,29.0,3.082207001484488,0,1,1,0,0,0,1,0
83,1,3,1,25.14061971830986,2.790609252475165,1,0,0,0,0,0,3,0
84,0,1,0,28.0,6.862943974709396,0,1,0,0,0,1,1,0
85,1,2,1,17.0,3.24037034920393,0,1,1,0,0,0,3,0
86,1,3,1,33.0,3.9812058474788765,0,1,0,1,0,0,2,3
87,0,3,0,16.0,5.863019699779287,0,1,0,0,1,0,1,4
88,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
89,1,1,1,23.0,16.217274740226856,0,1,0,0,0,1,3,5
90,0,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
91,0,3,0,29.0,2.8372521918222215,0,1,1,0,0,0,1,0
92,0,3,0,20.0,2.8025345671373976,0,1,0,0,0,0,1,0
93,0,1,0,46.0,7.8214448793045905,0,1,0,0,0,1,1,1
94,0,3,0,26.0,4.535967372016691,0,1,0,1,0,0,1,3
95,0,3,0,59.0,2.692582403567252,0,1,0,0,0,0,1,0
96,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
97,0,1,0,71.0,5.886781803328539,0,0,0,0,1,0,1,0
98,1,1,0,23.0,7.959792710868795,0,0,0,0,0,1,1,1
99,1,2,1,34.0,4.795831523312719,0,1,0,0,1,0,2,1
100,0,2,0,34.0,5.0990195135927845,0,1,0,0,1,0,1,1
101,0,3,1,28.0,2.8099466187100424,0,1,1,0,0,0,3,0
102,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
103,0,1,0,21.0,8.791330957255562,0,1,0,0,0,1,1,1
104,0,3,0,33.0,2.9418021687394273,0,1,1,0,0,0,1,0
105,0,3,0,37.0,2.8151376520518494,0,1,1,0,0,0,1,2
106,0,3,0,28.0,2.8099466187100424,0,1,1,0,0,0,1,0
107,1,3,1,21.0,2.7658633371878665,0,1,0,0,0,0,3,0
108,1,3,0,25.14061971830986,2.7883686987197374,0,1,0,0,0,0,1,0
109,0,3,0,38.0,2.8099466187100424,0,1,1,0,0,0,1,0
110,1,3,1,25.14061971830986,4.914264950122246,1,0,0,0,1,0,3,1
111,0,1,0,47.0,7.211102550927978,0,1,0,0,0,1,1,0
112,0,3,1,14.5,3.8018679619366056,0,0,0,1,0,0,3,1
113,0,3,0,22.0,2.8372521918222215,0,1,1,0,0,0,1,0
114,0,3,1,20.0,3.1344856037314957,0,1,1,0,0,0,3,1
115,0,3,1,17.0,3.802407132330782,0,0,0,1,0,0,3,0
116,0,3,0,21.0,2.8151376520518494,0,1,1,0,0,0,1,0
117,0,3,0,70.5,2.7838821814150108,1,0,0,0,0,0,1,0
118,0,2,0,29.0,4.58257569495584,0,1,0,1,0,0,1,1
119,0,1,0,24.0,15.732793776058974,0,0,0,0,0,1,1,1
120,0,3,1,2.0,5.592405564692174,0,1,0,0,1,0,3,6
121,0,2,0,21.0,8.573214099741124,0,1,0,0,0,1,1,2
122,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
123,0,2,0,32.5,5.483684892478779,0,0,0,0,1,0,1,1
124,1,2,1,32.5,3.605551275463989,0,1,0,1,0,0,3,0
125,0,1,0,54.0,8.791330957255562,0,1,0,0,0,1,1,1
126,1,3,0,12.0,3.35286444700647,0,0,0,1,0,0,4,1
127,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
128,1,3,0,24.0,2.6723959287500794,0,1,0,0,0,0,1,0
129,1,3,1,25.14061971830986,4.728456407750842,0,0,0,0,1,0,3,2
130,0,3,0,45.0,2.6410225292488514,0,1,0,0,0,0,1,0
131,0,3,0,33.0,2.8099466187100424,0,0,1,0,0,0,1,0
132,0,3,0,20.0,2.6551836094703507,0,1,0,0,0,0,1,0
133,0,3,1,47.0,3.8078865529319543,0,1,0,1,0,0,2,1
134,1,2,1,29.0,5.0990195135927845,0,1,0,0,1,0,2,1
135,0,2,0,25.0,3.605551275463989,0,1,0,1,0,0,1,0
136,0,2,0,23.0,3.878891594257308,0,0,0,1,0,0,1,0
137,1,1,1,19.0,5.126724100241791,0,1,0,0,1,0,3,2
138,0,1,0,37.0,7.286974680894672,0,1,0,0,0,1,1,1
139,0,3,0,16.0,3.035901842945519,0,1,1,0,0,0,1,0
140,0,1,0,24.0,8.899438184514796,0,0,0,0,0,1,1,0
141,0,3,1,25.14061971830986,3.9045870460267627,0,0,0,1,0,0,2,2
142,1,3,1,22.0,2.7838821814150108,0,1,0,0,0,0,3,0
143,1,3,1,24.0,3.9812058474788765,0,1,0,1,0,0,2,1
144,0,3,0,19.0,2.598076211353316,1,0,0,0,0,0,1,0
145,0,2,0,18.0,3.391164991562634,0,1,0,1,0,0,1,0
146,0,2,0,19.0,6.06217782649107,0,1,0,0,1,0,1,2
147,1,3,0,27.0,2.792095986888703,0,1,0,0,0,0,1,0
148,0,3,1,9.0,5.863019699779287,0,1,0,0,1,0,3,4
149,0,2,0,36.5,5.0990195135927845,0,1,0,0,1,0,1,2
150,0,2,0,42.0,3.605551275463989,0,1,0,1,0,0,5,0
151,0,2,0,51.0,3.5390676738372777,0,1,0,1,0,0,5,0
152,1,1,1,22.0,8.160882305241266,0,1,0,0,0,1,2,1
153,0,3,0,55.5,2.8372521918222215,0,1,1,0,0,0,1,0
154,0,3,0,40.5,3.8078865529319543,0,1,0,1,0,0,1,2
155,0,3,0,25.14061971830986,2.704163456597992,0,1,0,0,0,0,1,0
156,0,1,0,51.0,7.834487858181925,0,0,0,0,0,1,1,1
157,1,3,1,16.0,2.780881155317501,1,0,0,0,0,0,3,0
158,0,3,0,30.0,2.8372521918222215,0,1,1,0,0,0,1,0
159,0,3,0,25.14061971830986,2.9432125305522874,0,1,1,0,0,0,1,0
160,0,3,0,25.14061971830986,8.33966426182733,0,1,0,0,0,1,4,10
161,0,3,0,44.0,4.012480529547776,0,1,0,1,0,0,1,1
162,1,2,1,40.0,3.968626966596886,0,1,0,1,0,0,2,0
163,0,3,0,26.0,2.7883686987197374,0,1,0,0,0,0,1,0
164,0,3,0,17.0,2.9432125305522874,0,1,1,0,0,0,1,0
165,0,3,0,1.0,6.299801584177076,0,1,0,0,1,0,4,5
166,1,3,0,9.0,4.530452516029718,0,1,0,1,0,0,4,2
167,1,1,1,38.233440860215055,7.416198487095663,0,1,0,0,0,1,2,1
168,0,3,1,45.0,5.282045058497703,0,1,0,0,1,0,2,5
169,0,1,0,38.233440860215055,5.091659847240387,0,1,0,0,1,0,1,0
170,0,3,0,28.0,7.516368804150047,0,1,0,0,0,1,1,0
171,0,1,0,61.0,5.787918451395113,0,1,0,0,1,0,1,0
172,0,3,0,4.0,5.3967582862307255,1,0,0,0,1,0,4,5
173,1,3,1,1.0,3.33666000665336,0,1,0,1,0,0,3,2
174,0,3,0,21.0,2.8151376520518494,0,1,1,0,0,0,1,0
175,0,1,0,56.0,5.5403790484045405,0,0,0,0,1,0,1,0
176,0,3,0,18.0,2.8025345671373976,0,1,0,0,0,0,1,2
177,0,3,0,25.14061971830986,5.046454200723514,0,1,0,0,1,0,4,4
178,0,1,1,50.0,5.358404613315422,0,0,0,0,1,0,3,0
179,0,2,0,30.0,3.605551275463989,0,1,0,1,0,0,1,0
180,0,3,0,36.0,0.0,0,1,0,0,0,0,1,0
181,0,3,1,25.14061971830986,8.33966426182733,0,1,0,0,0,1,3,10
182,0,2,0,29.87763005780347,3.8794329482541645,0,0,0,1,0,0,1,0
183,0,3,0,9.0,5.6024548190949295,0,1,0,0,1,0,4,6
184,1,2,0,1.0,6.244997998398398,0,1,0,0,1,0,4,3
185,1,3,1,4.0,4.693080012102926,0,1,0,0,1,0,3,2
186,0,1,0,38.233440860215055,7.0710678118654755,0,1,0,0,0,1,1,0
187,1,3,1,25.14061971830986,3.9370039370059056,1,0,0,1,0,0,2,1
188,1,1,0,45.0,5.152669211195301,0,1,0,0,1,0,1,0
189,0,3,0,40.0,3.9370039370059056,1,0,0,1,0,0,1,2
190,0,3,0,36.0,2.8099466187100424,0,1,1,0,0,0,1,0
191,1,2,1,32.0,3.605551275463989,0,1,0,1,0,0,2,0
192,0,2,0,19.0,3.605551275463989,0,1,0,1,0,0,1,0
193,1,3,1,19.0,2.8025345671373976,0,1,0,0,0,0,3,1
194,1,2,0,3.0,5.0990195135927845,0,1,0,0,1,0,4,2
195,1,1,1,44.0,5.26505460560477,0,0,0,0,1,0,2,0
196,1,1,1,58.0,12.104577646493908,0,0,0,0,0,1,3,0
197,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
198,0,3,0,42.0,2.898999827526728,0,1,1,0,0,0,1,1
199,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
200,0,2,1,24.0,3.605551275463989,0,1,0,1,0,0,3,0
201,0,3,0,28.0,3.082207001484488,0,1,1,0,0,0,1,0
202,0,3,0,25.14061971830986,8.33966426182733,0,1,0,0,0,1,1,10
203,0,3,0,34.0,2.5486859359285523,0,1,0,0,0,0,1,0
204,0,3,0,45.5,2.6879360111431225,0,0,0,0,0,0,1,0
205,1,3,0,18.0,2.8372521918222215,0,1,1,0,0,0,1,0
206,0,3,1,2.0,3.2345787979271736,0,1,1,0,0,0,3,1
207,0,3,0,32.0,3.9812058474788765,0,1,0,1,0,0,1,1
208,1,3,0,26.0,4.334454983039967,0,0,0,1,0,0,1,0
209,1,3,1,16.0,2.7838821814150108,1,0,0,0,0,0,3,0
210,1,1,0,40.0,5.5677643628300215,0,0,0,0,1,0,1,0
211,0,3,0,24.0,2.6551836094703507,0,1,0,0,0,0,1,0
212,1,2,1,35.0,4.58257569495584,0,1,0,1,0,0,3,0
213,0,3,0,22.0,2.692582403567252,0,1,0,0,0,0,1,0
214,0,2,0,30.0,3.605551275463989,0,1,0,1,0,0,1,0
215,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,1
216,1,1,1,31.0,10.643072864544337,0,0,0,0,0,1,3,1
217,1,3,1,27.0,2.8151376520518494,0,1,1,0,0,0,3,0
218,0,2,0,42.0,5.196152422706632,0,1,0,0,1,0,1,1
219,1,1,1,32.0,8.734512006975548,0,0,0,0,0,1,3,0
220,0,2,0,30.0,3.24037034920393,0,1,1,0,0,0,1,0
221,1,3,0,16.0,2.8372521918222215,0,1,1,0,0,0,1,0
222,0,2,0,27.0,3.605551275463989,0,1,0,1,0,0,1,0
223,0,3,0,51.0,2.8372521918222215,0,1,1,0,0,0,1,0
224,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
225,1,1,0,38.0,9.486832980505138,0,1,0,0,0,1,1,1
226,0,3,0,22.0,3.057776970284131,0,1,1,0,0,0,1,0
227,1,2,0,19.0,3.24037034920393,0,1,1,0,0,0,1,0
228,0,3,0,20.5,2.692582403567252,0,1,0,0,0,0,1,0
229,0,2,0,18.0,3.605551275463989,0,1,0,1,0,0,1,0
230,0,3,1,25.14061971830986,5.046454200723514,0,1,0,0,1,0,3,4
231,1,1,1,35.0,9.136465399704637,0,1,0,0,0,1,2,1
232,0,3,0,29.0,2.7883686987197374,0,1,0,0,0,0,1,0
233,0,2,0,59.0,3.6742346141747673,0,1,0,1,0,0,1,0
234,1,3,1,5.0,5.6024548190949295,0,1,0,0,1,0,3,6
235,0,2,0,24.0,3.24037034920393,0,1,1,0,0,0,1,0
236,0,3,1,25.14061971830986,2.7477263328068173,0,1,0,0,0,0,3,0
237,0,2,0,44.0,5.0990195135927845,0,1,0,0,1,0,1,1
238,1,2,1,8.0,5.123475382979799,0,1,0,0,1,0,3,2
239,0,2,0,19.0,3.24037034920393,0,1,1,0,0,0,1,0
240,0,2,0,33.0,3.50356960827097,0,1,0,1,0,0,1,0
241,0,3,1,25.14061971830986,3.8018679619366056,0,0,0,1,0,0,3,1
242,1,3,1,25.14061971830986,3.9370039370059056,1,0,0,1,0,0,3,1
243,0,2,0,29.0,3.24037034920393,0,1,1,0,0,0,1,0
244,0,3,0,22.0,2.669269563007828,0,1,0,0,0,0,1,0
245,0,3,0,30.0,2.6879360111431225,0,0,0,0,0,0,1,0
246,0,1,0,44.0,9.486832980505138,1,0,0,0,0,1,6,2
247,0,3,1,25.0,2.7883686987197374,0,1,0,0,0,0,3,0
248,1,2,1,24.0,3.8078865529319543,0,1,0,1,0,0,2,2
249,1,1,0,37.0,7.24942756360804,0,1,0,0,0,1,1,2
250,0,2,0,54.0,5.0990195135927845,0,1,0,0,1,0,5,1
251,0,3,0,25.14061971830986,2.692582403567252,0,1,0,0,0,0,1,0
252,0,3,1,29.0,3.2345787979271736,0,1,1,0,0,0,2,2
253,0,1,0,62.0,5.152669211195301,0,1,0,0,1,0,1,0
254,0,3,0,30.0,4.012480529547776,0,1,0,1,0,0,1,1
255,0,3,1,41.0,4.495831402532795,0,1,0,1,0,0,2,2
256,1,3,1,29.0,3.9045870460267627,0,0,0,1,0,0,2,2
257,1,1,1,38.233440860215055,8.899438184514796,0,0,0,0,0,1,2,0
258,1,1,1,30.0,9.300537618869138,0,1,0,0,0,1,3,0
259,1,1,1,35.0,22.634690190060034,0,0,0,0,0,1,3,0
260,1,2,1,50.0,5.0990195135927845,0,1,0,0,1,0,2,1
261,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
262,1,3,0,3.0,5.6024548190949295,0,1,0,0,1,0,4,6
263,0,1,0,52.0,8.92468486838611,0,1,0,0,0,1,1,2
264,0,1,0,40.0,0.0,0,1,0,0,0,0,1,0
265,0,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
266,0,2,0,36.0,3.24037034920393,0,1,1,0,0,0,1,0
267,0,3,0,16.0,6.299801584177076,0,1,0,0,1,0,1,5
268,1,3,0,25.0,2.7883686987197374,0,1,0,0,0,0,1,1
269,1,1,1,58.0,12.3879982240877,0,1,0,0,0,1,2,1
270,1,1,1,35.0,11.646171044596588,0,1,0,0,0,1,3,0
271,0,1,0,38.233440860215055,5.5677643628300215,0,1,0,0,1,0,1,0
272,1,3,0,25.0,0.0,0,1,0,0,0,0,1,0
273,1,2,1,41.0,4.415880433163924,0,1,0,1,0,0,2,1
274,0,1,0,37.0,5.449770637375485,0,0,0,0,1,0,1,1
275,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
276,1,1,1,63.0,8.829399753097602,0,1,0,0,0,1,3,1
277,0,3,1,45.0,2.7838821814150108,0,1,0,0,0,0,3,0
278,0,2,0,29.87763005780347,0.0,0,1,0,0,0,0,1,0
279,0,3,0,7.0,5.3967582862307255,1,0,0,0,1,0,4,5
280,1,3,1,35.0,4.5,0,1,0,1,0,0,2,2
281,0,3,0,65.0,2.7838821814150108,1,0,0,0,0,0,1,0
282,0,3,0,28.0,2.8025345671373976,0,1,0,0,0,0,1,0
283,0,3,0,16.0,3.082207001484488,0,1,1,0,0,0,1,0
284,1,3,0,19.0,2.8372521918222215,0,1,1,0,0,0,1,0
285,0,1,0,38.233440860215055,5.0990195135927845,0,1,0,0,1,0,1,0
286,0,3,0,33.0,2.9432125305522874,0,0,1,0,0,0,1,0
287,1,3,0,30.0,3.082207001484488,0,1,1,0,0,0,1,0
288,0,3,0,22.0,2.8099466187100424,0,1,1,0,0,0,1,0
289,1,2,0,42.0,3.605551275463989,0,1,0,1,0,0,1,0
290,1,3,1,22.0,2.7838821814150108,1,0,0,0,0,0,3,0
291,1,1,1,26.0,8.879752248796134,0,1,0,0,0,1,3,0
292,1,1,1,19.0,9.543542319285853,0,0,0,0,0,1,2,1
293,0,2,0,36.0,3.588175023601831,0,0,0,1,0,0,1,0
294,0,3,1,24.0,2.9748949561287032,0,1,1,0,0,0,3,0
295,0,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
296,0,1,0,38.233440860215055,5.26505460560477,0,0,0,0,1,0,1,0
