PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,"fare_group_(7.854, 10.5]","fare_group_(10.5, 21.679]","fare_group_(21.679, 39.688]","fare_group_(39.688, 512.329]",title,total
297,0,3,0,23.5,2.688717166233741,0,0,0,0,0,0,1,0
298,0,1,1,2.0,12.310564568694646,0,1,0,0,0,1,3,3
299,1,1,0,38.233440860215055,5.522680508593631,0,1,0,0,1,0,1,0
300,1,1,1,50.0,15.732793776058974,0,0,0,0,0,1,2,1
301,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
302,1,3,0,25.14061971830986,4.8218253804964775,1,0,0,0,1,0,1,2
303,0,3,0,19.0,0.0,0,1,0,0,0,0,1,0
304,1,2,1,29.87763005780347,3.5142566781611158,1,0,0,1,0,0,3,0
305,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
306,1,1,0,0.92,12.310564568694646,0,1,0,0,0,1,4,3
307,1,1,1,38.233440860215055,10.530113959497305,0,0,0,0,0,1,3,0
308,1,1,1,17.0,10.435516278555651,0,0,0,0,0,1,2,1
309,0,2,0,30.0,4.898979485566356,0,0,0,0,1,0,1,1
310,1,1,1,30.0,7.5451441338121565,0,0,0,0,0,1,3,0
311,1,1,1,24.0,9.119117281842579,0,0,0,0,0,1,3,0
312,1,1,1,18.0,16.197993702925064,0,0,0,0,0,1,3,4
313,0,2,1,26.0,5.0990195135927845,0,1,0,0,1,0,2,2
314,0,3,0,28.0,2.8099466187100424,0,1,1,0,0,0,1,0
315,0,2,0,43.0,5.123475382979799,0,1,0,0,1,0,1,2
316,1,3,1,26.0,2.8025345671373976,0,1,0,0,0,0,3,0
317,1,2,1,24.0,5.0990195135927845,0,1,0,0,1,0,2,1
318,0,2,0,54.0,3.7416573867739413,0,1,0,1,0,0,6,0
319,1,1,1,31.0,12.840042834819517,0,1,0,0,0,1,3,2
320,1,1,1,40.0,11.597413504743201,0,0,0,0,0,1,2,2
321,0,3,0,22.0,2.692582403567252,0,1,0,0,0,0,1,0
322,0,3,0,27.0,2.8099466187100424,0,1,1,0,0,0,1,0
323,1,2,1,30.0,3.5142566781611158,1,0,0,1,0,0,3,0
324,1,2,1,22.0,5.385164807134504,0,1,0,0,1,0,2,2
325,0,3,0,25.14061971830986,8.33966426182733,0,1,0,0,0,1,1,10
326,1,1,1,36.0,11.646171044596588,0,0,0,0,0,1,3,0
327,0,3,0,61.0,2.4974987487484355,0,1,0,0,0,0,1,0
328,1,2,1,36.0,3.605551275463989,0,1,0,1,0,0,2,0
329,1,3,1,31.0,4.530452516029718,0,1,0,1,0,0,2,2
330,1,1,1,16.0,7.6144073965082795,0,0,0,0,0,1,3,1
331,1,3,1,25.14061971830986,4.8218253804964775,1,0,0,0,1,0,3,2
332,0,1,0,45.5,5.338539126015656,0,1,0,0,1,0,1,0
333,0,1,0,38.0,12.3879982240877,0,1,0,0,0,1,1,1
334,0,3,0,16.0,4.242640687119285,0,1,0,1,0,0,1,2
335,1,1,1,38.233440860215055,11.560709320798617,0,1,0,0,0,1,2,1
336,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
337,0,1,0,29.0,8.160882305241266,0,1,0,0,0,1,1,1
338,1,1,1,41.0,11.597413504743201,0,0,0,0,0,1,3,0
339,1,3,0,45.0,2.8372521918222215,0,1,1,0,0,0,1,0
340,0,1,0,45.0,5.958187643906492,0,1,0,0,1,0,1,0
341,1,2,0,2.0,5.0990195135927845,0,1,0,0,1,0,4,2
342,1,1,1,24.0,16.217274740226856,0,1,0,0,0,1,3,5
343,0,2,0,28.0,3.605551275463989,0,1,0,1,0,0,1,0
344,0,2,0,25.0,3.605551275463989,0,1,0,1,0,0,1,0
345,0,2,0,36.0,3.605551275463989,0,1,0,1,0,0,1,0
346,1,2,1,24.0,3.605551275463989,0,1,0,1,0,0,3,0
347,1,2,1,40.0,3.605551275463989,0,1,0,1,0,0,3,0
348,1,3,1,25.14061971830986,4.012480529547776,0,1,0,1,0,0,2,1
349,1,3,0,3.0,3.987480407475377,0,1,0,1,0,0,4,2
350,0,3,0,42.0,2.9432125305522874,0,1,1,0,0,0,1,0
351,0,3,0,23.0,3.037268509697488,0,1,1,0,0,0,1,0
352,0,1,0,38.233440860215055,5.916079783099616,0,1,0,0,1,0,1,0
353,0,3,0,15.0,2.688717166233741,0,0,0,0,0,0,1,2
354,0,3,0,25.0,4.219004621945797,0,1,0,1,0,0,1,1
355,0,3,0,25.14061971830986,2.6879360111431225,0,0,0,0,0,0,1,0
356,0,3,0,28.0,3.082207001484488,0,1,1,0,0,0,1,0
357,1,1,1,22.0,7.416198487095663,0,1,0,0,0,1,3,1
358,0,2,1,38.0,3.605551275463989,0,1,0,1,0,0,3,0
359,1,3,1,25.14061971830986,2.806991271806879,1,0,1,0,0,0,3,0
360,1,3,1,25.14061971830986,2.806991271806879,1,0,1,0,0,0,3,0
361,0,3,0,40.0,5.282045058497703,0,1,0,0,1,0,1,5
362,0,2,0,29.0,5.26505460560477,0,0,0,0,1,0,1,1
363,0,3,1,45.0,3.8018679619366056,0,0,0,1,0,0,2,1
364,0,3,0,35.0,2.6551836094703507,0,1,0,0,0,0,1,0
365,0,3,0,25.14061971830986,3.9370039370059056,1,0,0,1,0,0,1,1
366,0,3,0,30.0,2.692582403567252,0,1,0,0,0,0,1,0
367,1,1,1,60.0,8.674675786448736,0,0,0,0,0,1,2,1
368,1,3,1,25.14061971830986,2.688717166233741,0,0,0,0,0,0,2,0
369,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
370,1,1,1,24.0,8.324662155306964,0,0,0,0,0,1,5,0
371,1,1,0,25.0,7.445918344972633,0,0,0,0,0,1,1,1
372,0,3,0,18.0,2.5486859359285523,0,1,0,0,0,0,1,1
373,0,3,0,19.0,2.8372521918222215,0,1,1,0,0,0,1,0
374,0,1,0,22.0,11.646171044596588,0,0,0,0,0,1,1,0
375,0,3,1,3.0,4.590751572455212,0,1,0,1,0,0,3,4
376,1,1,1,38.233440860215055,9.064811084628294,0,0,0,0,0,1,2,1
377,1,3,1,22.0,2.692582403567252,0,1,0,0,0,0,3,0
378,0,1,0,27.0,14.543039572248986,0,0,0,0,0,1,1,2
379,0,3,0,20.0,2.003122562401013,0,0,0,0,0,0,1,0
380,0,3,0,19.0,2.7883686987197374,0,1,0,0,0,0,1,0
381,1,1,1,42.0,15.083931848162136,0,0,0,0,0,1,3,0
382,1,3,1,1.0,3.967581127084864,0,0,0,1,0,0,3,2
383,0,3,0,32.0,2.8151376520518494,0,1,1,0,0,0,1,0
384,1,1,1,35.0,7.211102550927978,0,1,0,0,0,1,2,1
385,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
386,0,2,0,18.0,8.573214099741124,0,1,0,0,0,1,1,0
387,0,3,0,1.0,6.848357467305573,0,1,0,0,0,1,4,7
388,1,2,1,36.0,3.605551275463989,0,1,0,1,0,0,3,0
389,0,3,0,25.14061971830986,2.7801438811687427,1,0,0,0,0,0,1,0
390,1,2,1,17.0,3.4641016151377544,0,0,0,1,0,0,3,0
391,1,1,0,36.0,10.954451150103322,0,1,0,0,0,1,1,3
392,1,3,0,21.0,2.792095986888703,0,1,0,0,0,0,1,0
393,0,3,0,28.0,2.8151376520518494,0,1,1,0,0,0,1,2
394,1,1,1,23.0,10.643072864544337,0,0,0,0,0,1,3,1
395,1,3,1,24.0,4.08656334834051,0,1,0,1,0,0,2,2
396,0,3,0,22.0,2.792095986888703,0,1,0,0,0,0,1,0
397,0,3,1,31.0,2.8025345671373976,0,1,0,0,0,0,3,0
398,0,2,0,46.0,5.0990195135927845,0,1,0,0,1,0,1,0
399,0,2,0,23.0,3.24037034920393,0,1,1,0,0,0,6,0
400,1,2,1,28.0,3.556683848755748,0,1,0,1,0,0,2,0
401,1,3,0,39.0,2.8151376520518494,0,1,1,0,0,0,1,0
402,0,3,0,26.0,2.8372521918222215,0,1,1,0,0,0,1,0
403,0,3,1,21.0,3.1344856037314957,0,1,1,0,0,0,3,1
404,0,3,0,28.0,3.9812058474788765,0,1,0,1,0,0,1,1
405,0,3,1,20.0,2.9432125305522874,0,1,1,0,0,0,3,0
406,0,2,0,34.0,4.58257569495584,0,1,0,1,0,0,1,1
407,0,3,0,51.0,2.7838821814150108,0,1,0,0,0,0,1,0
408,1,2,0,3.0,4.330127018922194,0,1,0,1,0,0,4,2
409,0,3,0,21.0,2.7883686987197374,0,1,0,0,0,0,1,0
410,0,3,1,25.14061971830986,5.046454200723514,0,1,0,0,1,0,3,4
411,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
412,0,3,0,25.14061971830986,2.6188356191254156,1,0,0,0,0,0,1,0
413,1,1,1,33.0,9.486832980505138,1,0,0,0,0,1,3,1
414,0,2,0,29.87763005780347,0.0,0,1,0,0,0,0,1,0
415,1,3,0,44.0,2.8151376520518494,0,1,1,0,0,0,1,0
416,0,3,1,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,2,0
417,1,2,1,34.0,5.70087712549569,0,1,0,0,1,0,2,2
418,1,2,1,18.0,3.605551275463989,0,1,0,1,0,0,3,2
419,0,2,0,30.0,3.605551275463989,0,1,0,1,0,0,1,0
420,0,3,1,10.0,4.914264950122246,0,1,0,0,1,0,3,2
421,0,3,0,25.14061971830986,2.8099466187100424,0,0,1,0,0,0,1,0
422,0,3,0,21.0,2.780881155317501,1,0,0,0,0,0,1,0
423,0,3,0,29.0,2.806243040080456,0,1,1,0,0,0,1,0
424,0,3,1,28.0,3.794733192202055,0,1,0,1,0,0,2,2
425,0,3,0,18.0,4.495831402532795,0,1,0,1,0,0,1,2
426,0,3,0,25.14061971830986,2.692582403567252,0,1,0,0,0,0,1,0
427,1,2,1,28.0,5.0990195135927845,0,1,0,0,1,0,2,1
428,1,2,1,19.0,5.0990195135927845,0,1,0,0,1,0,3,0
429,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
430,1,3,0,32.0,2.8372521918222215,0,1,1,0,0,0,1,0
431,1,1,0,28.0,5.152669211195301,0,1,0,0,1,0,1,0
432,1,3,1,25.14061971830986,4.012480529547776,0,1,0,1,0,0,2,1
433,1,2,1,42.0,5.0990195135927845,0,1,0,0,1,0,2,1
434,0,3,0,17.0,2.669269563007828,0,1,0,0,0,0,1,0
435,0,1,0,50.0,7.476630257007497,0,1,0,0,0,1,1,1
436,1,1,1,14.0,10.954451150103322,0,1,0,0,0,1,3,3
437,0,3,1,21.0,5.863019699779287,0,1,0,0,1,0,3,4
438,1,2,1,24.0,4.330127018922194,0,1,0,1,0,0,2,5
439,0,1,0,64.0,16.217274740226856,0,1,0,0,0,1,1,5
440,0,2,0,31.0,3.24037034920393,0,1,1,0,0,0,1,0
441,1,2,1,45.0,5.123475382979799,0,1,0,0,1,0,2,2
442,0,3,0,20.0,3.082207001484488,0,1,1,0,0,0,1,0
443,0,3,0,25.0,2.7883686987197374,0,1,0,0,0,0,1,1
444,1,2,1,28.0,3.605551275463989,0,1,0,1,0,0,5,0
445,1,3,0,25.14061971830986,2.8482450737252227,0,1,1,0,0,0,1,0
446,1,1,0,4.0,9.047557681496151,0,1,0,0,0,1,4,2
447,1,2,1,13.0,4.415880433163924,0,1,0,1,0,0,3,1
448,1,1,0,34.0,5.152669211195301,0,1,0,0,1,0,1,0
449,1,3,1,5.0,4.388427964544935,0,0,0,1,0,0,3,3
450,1,1,0,52.0,5.522680508593631,0,1,0,0,1,0,5,0
451,0,2,0,36.0,5.267826876426369,0,1,0,0,1,0,1,3
452,0,3,0,25.14061971830986,4.468411350804669,0,1,0,1,0,0,1,1
453,0,1,0,30.0,5.267826876426369,0,0,0,0,1,0,1,0
454,1,1,0,49.0,9.439502105513828,0,0,0,0,0,1,1,1
455,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
456,1,3,0,29.0,2.8099466187100424,0,0,1,0,0,0,1,0
457,0,1,0,65.0,5.152669211195301,0,1,0,0,1,0,1,0
458,1,1,1,38.233440860215055,7.201562330494682,0,1,0,0,0,1,2,1
459,1,2,1,50.0,3.24037034920393,0,1,1,0,0,0,3,0
460,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
461,1,1,0,48.0,5.152669211195301,0,1,0,0,1,0,1,0
462,0,3,0,34.0,2.8372521918222215,0,1,1,0,0,0,1,0
463,0,1,0,47.0,6.2048368229954285,0,1,0,0,1,0,1,0
464,0,2,0,48.0,3.605551275463989,0,1,0,1,0,0,1,0
465,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
466,0,3,0,38.0,2.6551836094703507,0,1,0,0,0,0,1,0
467,0,2,0,29.87763005780347,0.0,0,1,0,0,0,0,1,0
468,0,1,0,56.0,5.152669211195301,0,1,0,0,1,0,1,0
469,0,3,0,25.14061971830986,2.779388421937459,1,0,0,0,0,0,1,0
470,1,3,1,0.75,4.388427964544935,0,0,0,1,0,0,3,3
471,0,3,0,25.14061971830986,2.692582403567252,0,1,0,0,0,0,1,0
472,0,3,0,38.0,2.9432125305522874,0,1,1,0,0,0,1,0
473,1,2,1,33.0,5.267826876426369,0,1,0,0,1,0,2,3
474,1,2,1,23.0,3.713717813727909,0,0,0,1,0,0,2,0
475,0,3,1,22.0,3.136478917512439,0,1,1,0,0,0,3,0
476,0,1,0,38.233440860215055,7.211102550927978,0,1,0,0,0,1,1,0
477,0,2,0,34.0,4.58257569495584,0,1,0,1,0,0,1,1
478,0,3,0,29.0,2.654392585884763,0,1,0,0,0,0,1,1
479,0,3,0,22.0,2.7424077012727337,0,1,0,0,0,0,1,0
480,1,3,1,2.0,3.5053530492662217,0,1,0,1,0,0,3,1
481,0,3,0,9.0,6.848357467305573,0,1,0,0,0,1,4,7
482,0,2,0,29.87763005780347,0.0,0,1,0,0,0,0,1,0
483,0,3,0,50.0,2.8372521918222215,0,1,1,0,0,0,1,0
484,1,3,1,63.0,3.096368841078207,0,1,1,0,0,0,2,0
485,1,1,0,25.0,9.543542319285853,0,0,0,0,0,1,1,1
486,0,3,1,25.14061971830986,5.046454200723514,0,1,0,0,1,0,3,4
487,1,1,1,35.0,9.486832980505138,0,1,0,0,0,1,2,1
488,0,1,0,58.0,5.449770637375485,0,0,0,0,1,0,1,0
489,0,3,0,30.0,2.8372521918222215,0,1,1,0,0,0,1,0
490,1,3,0,9.0,3.987480407475377,0,1,0,1,0,0,4,2
491,0,3,0,25.14061971830986,4.468411350804669,0,1,0,1,0,0,1,1
492,0,3,0,21.0,2.692582403567252,0,1,0,0,0,0,1,0
493,0,1,0,55.0,5.522680508593631,0,1,0,0,1,0,1,0
494,0,1,0,71.0,7.035922114406896,0,0,0,0,0,1,1,0
495,0,3,0,21.0,2.8372521918222215,0,1,1,0,0,0,1,0
496,0,3,0,25.14061971830986,3.802407132330782,0,0,0,1,0,0,1,0
497,1,1,1,54.0,8.846846895928515,0,0,0,0,0,1,3,1
498,0,3,0,25.14061971830986,3.8858718455450894,0,1,0,1,0,0,1,0
499,0,1,1,25.0,12.310564568694646,0,1,0,0,0,1,2,3
500,0,3,0,24.0,2.792095986888703,0,1,0,0,0,0,1,0
501,0,3,0,17.0,2.9432125305522874,0,1,1,0,0,0,1,0
502,0,3,1,21.0,2.7838821814150108,1,0,0,0,0,0,3,0
503,0,3,1,25.14061971830986,2.7621006498677776,1,0,0,0,0,0,3,0
504,0,3,1,37.0,3.096368841078207,0,1,1,0,0,0,3,0
505,1,1,1,16.0,9.300537618869138,0,1,0,0,0,1,3,0
506,0,1,0,18.0,10.435516278555651,0,0,0,0,0,1,1,1
507,1,2,1,33.0,5.0990195135927845,0,1,0,0,1,0,2,2
508,1,1,0,38.233440860215055,5.152669211195301,0,1,0,0,1,0,1,0
509,0,3,0,28.0,4.746050990033714,0,1,0,0,1,0,1,0
510,1,3,0,26.0,7.516368804150047,0,1,0,0,0,1,1,0
511,1,3,0,29.0,2.7838821814150108,1,0,0,0,0,0,1,0
512,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
513,1,1,0,36.0,5.127133702177075,0,1,0,0,1,0,1,0
514,1,1,1,54.0,7.707139547199077,0,0,0,0,0,1,2,1
515,0,3,0,24.0,2.7378458685616325,0,1,0,0,0,0,1,0
516,0,1,0,47.0,5.8327352074305585,0,1,0,0,1,0,1,0
517,1,2,1,34.0,3.24037034920393,0,1,1,0,0,0,2,0
518,0,3,0,25.14061971830986,4.914264950122246,1,0,0,0,1,0,1,0
519,1,2,1,36.0,5.0990195135927845,0,1,0,0,1,0,2,1
520,0,3,0,32.0,2.8099466187100424,0,1,1,0,0,0,1,0
521,1,1,1,30.0,9.669539802906858,0,1,0,0,0,1,3,0
522,0,3,0,22.0,2.8099466187100424,0,1,1,0,0,0,1,0
523,0,3,0,25.14061971830986,2.6879360111431225,0,0,0,0,0,0,1,0
524,1,1,1,44.0,7.6144073965082795,0,0,0,0,0,1,2,1
525,0,3,0,25.14061971830986,2.688717166233741,0,0,0,0,0,0,1,0
526,0,3,0,40.5,2.7838821814150108,1,0,0,0,0,0,1,0
527,1,2,1,50.0,3.24037034920393,0,1,1,0,0,0,3,0
528,0,1,0,38.233440860215055,14.892253019607208,0,1,0,0,0,1,1,0
529,0,3,0,39.0,2.8151376520518494,0,1,1,0,0,0,1,0
530,0,2,0,23.0,3.391164991562634,0,1,0,1,0,0,1,3
531,1,2,1,2.0,5.0990195135927845,0,1,0,0,1,0,3,2
532,0,3,0,25.14061971830986,2.688717166233741,0,0,0,0,0,0,1,0
533,0,3,0,17.0,2.688717166233741,0,0,0,0,0,0,1,2
534,1,3,1,25.14061971830986,4.728456407750842,0,0,0,0,1,0,2,2
535,0,3,1,30.0,2.9432125305522874,0,1,1,0,0,0,3,0
536,1,2,1,7.0,5.123475382979799,0,1,0,0,1,0,3,2
537,0,1,0,45.0,5.152669211195301,0,1,0,0,1,0,5,0
538,1,1,1,30.0,10.316249318429639,0,0,0,0,0,1,3,0
539,0,3,0,25.14061971830986,3.8078865529319543,0,1,0,1,0,0,1,0
540,1,1,1,22.0,7.035623639735144,0,0,0,0,0,1,3,2
541,1,1,1,36.0,8.426149773176359,0,1,0,0,0,1,3,2
542,0,3,1,9.0,5.592405564692174,0,1,0,0,1,0,3,6
543,0,3,1,11.0,5.592405564692174,0,1,0,0,1,0,3,6
544,1,2,0,32.0,5.0990195135927845,0,1,0,0,1,0,1,1
545,0,1,0,50.0,10.316249318429639,0,0,0,0,0,1,1,1
546,0,1,0,64.0,5.0990195135927845,0,1,0,0,1,0,1,0
547,1,2,1,19.0,5.0990195135927845,0,1,0,0,1,0,2,1
548,1,2,0,29.87763005780347,3.723237838226293,0,0,0,1,0,0,1,0
549,0,3,0,33.0,4.530452516029718,0,1,0,1,0,0,1,2
550,1,2,0,8.0,6.06217782649107,0,1,0,0,1,0,4,2
551,1,1,0,17.0,10.530113959497305,0,0,0,0,0,1,1,2
552,0,2,0,27.0,5.0990195135927845,0,1,0,0,1,0,1,0
553,0,3,0,25.14061971830986,2.798070763937181,1,0,0,0,0,0,1,0
554,1,3,0,22.0,2.6879360111431225,0,0,0,0,0,0,1,0
555,1,3,1,22.0,2.7883686987197374,0,1,0,0,0,0,3,0
556,0,1,0,62.0,5.152669211195301,0,1,0,0,1,0,1,0
557,1,1,1,48.0,6.29285308902091,0,0,0,0,1,0,5,1
558,0,1,0,38.233440860215055,15.083931848162136,0,0,0,0,0,1,1,0
559,1,1,1,39.0,8.92468486838611,0,1,0,0,0,1,2,2
560,1,3,1,36.0,4.171330722922842,0,1,0,1,0,0,2,1
561,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
562,0,3,0,40.0,2.8099466187100424,0,1,1,0,0,0,1,0
563,0,2,0,28.0,3.6742346141747673,0,1,0,1,0,0,1,0
564,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
565,0,3,1,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,3,0
566,0,3,0,24.0,4.914264950122246,0,1,0,0,1,0,1,2
567,0,3,0,19.0,2.8099466187100424,0,1,1,0,0,0,1,0
568,0,3,1,29.0,4.590751572455212,0,1,0,1,0,0,2,4
569,0,3,0,25.14061971830986,2.688717166233741,0,0,0,0,0,0,1,0
570,1,3,0,32.0,2.8025345671373976,0,1,0,0,0,0,1,0
571,1,2,0,62.0,3.24037034920393,0,1,1,0,0,0,1,0
572,1,1,1,53.0,7.174900696176916,0,1,0,0,0,1,2,2
573,1,1,0,36.0,5.136876482844414,0,1,0,0,1,0,1,0
574,1,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,0
575,0,3,0,16.0,2.8372521918222215,0,1,1,0,0,0,1,0
576,0,3,0,19.0,3.8078865529319543,0,1,0,1,0,0,1,0
577,1,2,1,34.0,3.605551275463989,0,1,0,1,0,0,3,0
578,1,1,1,39.0,7.476630257007497,0,1,0,0,0,1,2,1
579,0,3,1,25.14061971830986,3.802407132330782,0,0,0,1,0,0,2,1
580,1,3,0,32.0,2.8151376520518494,0,1,1,0,0,0,1,0
581,1,2,1,25.0,5.477225575051661,0,1,0,0,1,0,3,2
582,1,1,1,39.0,10.530113959497305,0,0,0,0,0,1,2,2
583,0,2,0,54.0,5.0990195135927845,0,1,0,0,1,0,1,0
584,0,1,0,36.0,6.334429729659964,0,0,0,0,0,1,1,0
585,0,3,0,25.14061971830986,2.9516944286290885,0,0,1,0,0,0,1,0
586,1,1,1,18.0,8.92468486838611,0,1,0,0,0,1,3,2
587,0,2,0,47.0,3.872983346207417,0,1,0,1,0,0,1,0
588,1,1,0,60.0,8.899438184514796,0,0,0,0,0,1,1,2
589,0,3,0,22.0,2.8372521918222215,0,1,1,0,0,0,1,0
590,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
591,0,3,0,35.0,2.669269563007828,0,1,0,0,0,0,1,0
