PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,"fare_group_(7.854, 10.5]","fare_group_(10.5, 21.679]","fare_group_(21.679, 39.688]","fare_group_(39.688, 512.329]",title,total
592,1,1,1,52.0,8.846846895928515,0,0,0,0,0,1,2,1
593,0,3,0,47.0,2.692582403567252,0,1,0,0,0,0,1,0
594,0,3,1,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,3,2
595,0,2,0,37.0,5.0990195135927845,0,1,0,0,1,0,1,1
596,0,3,0,36.0,4.914264950122246,0,1,0,0,1,0,1,2
597,1,2,1,29.87763005780347,5.744562646538029,0,1,0,0,1,0,3,0
598,0,3,0,49.0,0.0,0,1,0,0,0,0,1,0
599,0,3,0,25.14061971830986,2.6879360111431225,0,0,0,0,0,0,1,0
600,1,1,0,49.0,7.5451441338121565,0,0,0,0,0,1,5,1
601,1,2,1,24.0,5.196152422706632,0,1,0,0,1,0,2,3
602,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
603,0,1,0,38.233440860215055,6.511528238439882,0,1,0,0,0,1,1,0
604,0,3,0,44.0,2.8372521918222215,0,1,1,0,0,0,1,0
605,1,1,0,35.0,5.152669211195301,0,0,0,0,1,0,1,0
606,0,3,0,36.0,3.943348830626071,0,1,0,1,0,0,1,1
607,0,3,0,30.0,2.8099466187100424,0,1,1,0,0,0,1,0
608,1,1,0,27.0,5.522680508593631,0,1,0,0,1,0,1,0
609,1,2,1,22.0,6.448193545482331,0,0,0,0,0,1,2,3
610,1,1,1,40.0,12.3879982240877,0,1,0,0,0,1,3,0
611,0,3,1,39.0,5.592405564692174,0,1,0,0,1,0,2,6
612,0,3,0,25.14061971830986,2.6551836094703507,0,1,0,0,0,0,1,0
613,1,3,1,25.14061971830986,3.9370039370059056,1,0,0,1,0,0,3,1
614,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
615,0,3,0,35.0,2.8372521918222215,0,1,1,0,0,0,1,0
616,1,2,1,24.0,8.06225774829855,0,1,0,0,0,1,3,3
617,0,3,0,34.0,3.794733192202055,0,1,0,1,0,0,1,2
618,0,3,1,26.0,4.012480529547776,0,1,0,1,0,0,2,1
619,1,2,1,4.0,6.244997998398398,0,1,0,0,1,0,3,3
620,0,2,0,26.0,3.24037034920393,0,1,1,0,0,0,1,0
621,0,3,0,27.0,3.8018679619366056,0,0,0,1,0,0,1,1
622,1,1,0,42.0,7.24942756360804,0,1,0,0,0,1,1,1
623,1,3,0,20.0,3.967581127084864,0,0,0,1,0,0,1,2
624,0,3,0,21.0,2.8025345671373976,0,1,0,0,0,0,1,0
625,0,3,0,21.0,4.012480529547776,0,1,0,1,0,0,1,0
626,0,1,0,61.0,5.685138520739842,0,1,0,0,1,0,1,0
627,0,2,0,57.0,3.5142566781611158,1,0,0,1,0,0,5,0
628,1,1,1,21.0,8.829399753097602,0,1,0,0,0,1,3,0
629,0,3,0,26.0,2.8099466187100424,0,1,1,0,0,0,1,0
630,0,3,0,25.14061971830986,2.780881155317501,1,0,0,0,0,0,1,0
631,1,1,0,80.0,5.477225575051661,0,1,0,0,1,0,1,0
632,0,3,0,51.0,2.6559743974669634,0,1,0,0,0,0,1,0
633,1,1,0,32.0,5.522680508593631,0,0,0,0,1,0,6,0
634,0,1,0,38.233440860215055,0.0,0,1,0,0,0,0,1,0
635,0,3,1,9.0,5.282045058497703,0,1,0,0,1,0,3,5
636,1,2,1,28.0,3.605551275463989,0,1,0,1,0,0,3,0
637,0,3,0,32.0,2.8151376520518494,0,1,1,0,0,0,1,0
638,0,2,0,31.0,5.123475382979799,0,1,0,0,1,0,1,2
639,0,3,1,41.0,6.299801584177076,0,1,0,0,1,0,2,5
640,0,3,0,25.14061971830986,4.012480529547776,0,1,0,1,0,0,1,1
641,0,3,0,20.0,2.8025345671373976,0,1,0,0,0,0,1,0
642,1,1,1,24.0,8.324662155306964,0,0,0,0,0,1,5,0
643,0,3,1,2.0,5.282045058497703,0,1,0,0,1,0,3,5
644,1,3,0,25.14061971830986,7.516368804150047,0,1,0,0,0,1,1,0
645,1,3,1,0.75,4.388427964544935,0,0,0,1,0,0,3,3
646,1,1,0,48.0,8.75952053482381,0,0,0,0,0,1,1,1
647,0,3,0,19.0,2.8099466187100424,0,1,1,0,0,0,1,0
648,1,1,0,56.0,5.958187643906492,0,0,0,0,1,0,5,0
649,0,3,0,25.14061971830986,2.7477263328068173,0,1,0,0,0,0,1,0
650,1,3,1,23.0,2.7477263328068173,0,1,0,0,0,0,3,0
651,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
652,1,2,1,18.0,4.795831523312719,0,1,0,0,1,0,3,1
653,0,3,0,21.0,2.904014462773903,0,1,1,0,0,0,1,0
654,1,3,1,25.14061971830986,2.798070763937181,1,0,0,0,0,0,3,0
655,0,3,1,18.0,2.598076211353316,1,0,0,0,0,0,3,0
656,0,2,0,24.0,8.573214099741124,0,1,0,0,0,1,1,2
657,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
658,0,3,1,32.0,3.9370039370059056,1,0,0,1,0,0,2,2
659,0,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
660,0,1,0,58.0,10.643072864544337,0,0,0,0,0,1,1,2
661,1,1,0,50.0,11.560709320798617,0,1,0,0,0,1,6,2
662,0,3,0,40.0,2.6879360111431225,0,0,0,0,0,0,1,0
663,0,1,0,47.0,5.0584088407324295,0,1,0,0,1,0,1,0
664,0,3,0,36.0,2.7378458685616325,0,1,0,0,0,0,1,0
665,1,3,0,20.0,2.8151376520518494,0,1,1,0,0,0,1,1
666,0,2,0,32.0,8.573214099741124,0,1,0,0,0,1,1,2
667,0,2,0,25.0,3.605551275463989,0,1,0,1,0,0,1,0
668,0,3,0,25.14061971830986,2.7883686987197374,0,1,0,0,0,0,1,0
669,0,3,0,43.0,2.8372521918222215,0,1,1,0,0,0,1,0
670,1,1,1,38.233440860215055,7.211102550927978,0,1,0,0,0,1,2,1
671,1,2,1,40.0,6.244997998398398,0,1,0,0,1,0,2,2
672,0,1,0,31.0,7.211102550927978,0,1,0,0,0,1,1,1
673,0,2,0,70.0,3.24037034920393,0,1,1,0,0,0,1,0
674,1,2,0,31.0,3.605551275463989,0,1,0,1,0,0,1,0
675,0,2,0,29.87763005780347,0.0,0,1,0,0,0,0,1,0
676,0,3,0,18.0,2.7883686987197374,0,1,0,0,0,0,1,0
677,0,3,0,24.5,2.8372521918222215,0,1,1,0,0,0,1,0
678,1,3,1,18.0,3.137148386672202,0,1,1,0,0,0,3,0
679,0,3,1,43.0,6.848357467305573,0,1,0,0,0,1,2,7
680,1,1,0,36.0,22.634690190060034,0,0,0,0,0,1,1,1
681,0,3,1,25.14061971830986,2.8526303651191824,1,0,1,0,0,0,3,0
682,1,1,0,27.0,8.75952053482381,0,0,0,0,0,1,1,0
683,0,3,0,20.0,3.037268509697488,0,1,1,0,0,0,1,0
684,0,3,0,14.0,6.848357467305573,0,1,0,0,0,1,1,7
685,0,2,0,60.0,6.244997998398398,0,1,0,0,1,0,1,2
686,0,2,0,25.0,6.448193545482331,0,0,0,0,0,1,1,3
687,0,3,0,14.0,6.299801584177076,0,1,0,0,1,0,1,5
688,0,3,0,19.0,3.1891691708029537,0,1,1,0,0,0,1,0
689,0,3,0,18.0,2.792095986888703,0,1,0,0,0,0,1,0
690,1,1,1,15.0,14.537451633625475,0,1,0,0,0,1,3,1
691,1,1,0,31.0,7.54983443527075,0,1,0,0,0,1,1,1
692,1,3,1,4.0,3.662881379460711,0,0,0,1,0,0,3,1
693,1,3,0,25.14061971830986,7.516368804150047,0,1,0,0,0,1,1,0
694,0,3,0,25.0,2.6879360111431225,0,0,0,0,0,0,1,0
695,0,1,0,60.0,5.152669211195301,0,1,0,0,1,0,5,0
696,0,2,0,52.0,3.6742346141747673,0,1,0,1,0,0,1,0
697,0,3,0,44.0,2.8372521918222215,0,1,1,0,0,0,1,0
698,1,3,1,25.14061971830986,2.780881155317501,1,0,0,0,0,0,3,0
699,0,1,0,49.0,10.530113959497305,0,0,0,0,0,1,1,2
700,0,3,0,42.0,2.7658633371878665,0,1,0,0,0,0,1,0
701,1,1,1,18.0,15.083931848162136,0,0,0,0,0,1,2,1
702,1,1,0,35.0,5.127133702177075,0,1,0,0,1,0,1,0
703,0,3,1,18.0,3.8018679619366056,0,0,0,1,0,0,3,1
704,0,3,0,25.0,2.7823910580649875,1,0,0,0,0,0,1,0
705,0,3,0,26.0,2.8025345671373976,0,1,0,0,0,0,1,1
706,0,2,0,39.0,5.0990195135927845,0,1,0,0,1,0,1,0
707,1,2,1,45.0,3.6742346141747673,0,1,0,1,0,0,2,0
708,1,1,0,42.0,5.127133702177075,0,1,0,0,1,0,1,0
709,1,1,1,22.0,12.310564568694646,0,1,0,0,0,1,3,0
710,1,3,0,25.14061971830986,3.9045870460267627,0,0,0,1,0,0,4,2
711,1,1,1,24.0,7.035922114406896,0,0,0,0,0,1,5,0
712,0,1,0,38.233440860215055,5.152669211195301,0,1,0,0,1,0,1,0
713,1,1,0,48.0,7.211102550927978,0,1,0,0,0,1,1,1
714,0,3,0,29.0,3.0794967121268373,0,1,1,0,0,0,1,0
715,0,2,0,52.0,3.605551275463989,0,1,0,1,0,0,1,0
716,0,3,0,19.0,2.7658633371878665,0,1,0,0,0,0,1,0
717,1,1,1,38.0,15.083931848162136,0,0,0,0,0,1,3,0
718,1,2,1,27.0,3.24037034920393,0,1,1,0,0,0,3,0
719,0,3,0,25.14061971830986,3.9370039370059056,1,0,0,1,0,0,1,0
720,0,3,0,33.0,2.7883686987197374,0,1,0,0,0,0,1,0
721,1,2,1,6.0,5.744562646538029,0,1,0,0,1,0,3,1
722,0,3,0,17.0,2.6559743974669634,0,1,0,0,0,0,1,1
723,0,2,0,34.0,3.605551275463989,0,1,0,1,0,0,1,0
724,0,2,0,50.0,3.605551275463989,0,1,0,1,0,0,1,0
725,1,1,0,27.0,7.286974680894672,0,1,0,0,0,1,1,1
726,0,3,0,20.0,2.9432125305522874,0,1,1,0,0,0,1,0
727,1,2,1,30.0,4.58257569495584,0,1,0,1,0,0,2,3
728,1,3,1,25.14061971830986,2.7816362091402245,1,0,0,0,0,0,3,0
729,0,2,0,25.0,5.0990195135927845,0,1,0,0,1,0,1,1
730,0,3,1,25.0,2.8151376520518494,0,1,1,0,0,0,3,1
731,1,1,1,29.0,14.537451633625475,0,1,0,0,0,1,3,0
732,0,3,0,11.0,4.334454983039967,0,0,0,1,0,0,1,0
733,0,2,0,29.87763005780347,0.0,0,1,0,0,0,0,1,0
734,0,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
735,0,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
736,0,3,0,28.5,4.012480529547776,0,1,0,1,0,0,1,0
737,0,3,1,48.0,5.863019699779287,0,1,0,0,1,0,2,4
738,1,1,0,35.0,22.634690190060034,0,0,0,0,0,1,1,0
739,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
740,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
741,1,1,0,38.233440860215055,5.477225575051661,0,1,0,0,1,0,1,0
742,0,1,0,36.0,8.879752248796134,0,1,0,0,0,1,1,1
743,1,1,1,21.0,16.197993702925064,0,0,0,0,0,1,3,4
744,0,3,0,24.0,4.012480529547776,0,1,0,1,0,0,1,1
745,1,3,0,31.0,2.8151376520518494,0,1,1,0,0,0,1,0
746,0,1,0,70.0,8.426149773176359,0,1,0,0,0,1,5,2
747,0,3,0,16.0,4.5,0,1,0,1,0,0,1,2
748,1,2,1,30.0,3.605551275463989,0,1,0,1,0,0,3,0
749,0,1,0,19.0,7.286974680894672,0,1,0,0,0,1,1,1
750,0,3,0,31.0,2.7838821814150108,1,0,0,0,0,0,1,0
751,1,2,1,4.0,4.795831523312719,0,1,0,0,1,0,3,2
752,1,3,0,6.0,3.531996602489872,0,1,0,1,0,0,4,1
753,0,3,0,33.0,3.082207001484488,0,1,1,0,0,0,1,0
754,0,3,0,23.0,2.8099466187100424,0,1,1,0,0,0,1,0
755,1,2,1,48.0,8.06225774829855,0,1,0,0,0,1,2,3
756,1,2,0,0.67,3.8078865529319543,0,1,0,1,0,0,4,2
757,0,3,0,28.0,2.792095986888703,0,1,0,0,0,0,1,0
758,0,2,0,18.0,3.391164991562634,0,1,0,1,0,0,1,0
759,0,3,0,34.0,2.8372521918222215,0,1,1,0,0,0,1,0
760,1,1,1,33.0,9.300537618869138,0,1,0,0,0,1,5,0
761,0,3,0,25.14061971830986,3.8078865529319543,0,1,0,1,0,0,1,0
762,0,3,0,41.0,2.669269563007828,0,1,0,0,0,0,1,0
763,1,3,0,20.0,2.688717166233741,0,0,0,0,0,0,1,0
764,1,1,1,36.0,10.954451150103322,0,1,0,0,0,1,2,3
765,0,3,0,16.0,2.7883686987197374,0,1,0,0,0,0,1,0
766,1,1,1,51.0,8.829399753097602,0,1,0,0,0,1,2,1
767,0,1,0,38.233440860215055,6.29285308902091,0,0,0,0,1,0,6,0
768,0,3,1,30.5,2.7838821814150108,1,0,0,0,0,0,3,0
769,0,3,0,25.14061971830986,4.914264950122246,1,0,0,0,1,0,1,1
770,0,3,0,32.0,2.891798748184251,0,1,1,0,0,0,1,0
771,0,3,0,24.0,3.082207001484488,0,1,1,0,0,0,1,0
772,0,3,0,48.0,2.8025345671373976,0,1,0,0,0,0,1,0
773,0,2,1,57.0,3.24037034920393,0,1,1,0,0,0,2,0
774,0,3,0,25.14061971830986,2.6879360111431225,0,0,0,0,0,0,1,0
775,1,2,1,54.0,4.795831523312719,0,1,0,0,1,0,2,4
776,0,3,0,18.0,2.7838821814150108,0,1,0,0,0,0,1,0
777,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
778,1,3,1,5.0,3.531996602489872,0,1,0,1,0,0,3,0
779,0,3,0,25.14061971830986,2.7816362091402245,1,0,0,0,0,0,1,0
780,1,1,1,43.0,14.537451633625475,0,1,0,0,0,1,2,1
781,1,3,1,13.0,2.688717166233741,0,0,0,0,0,0,3,0
782,1,1,1,17.0,7.54983443527075,0,1,0,0,0,1,2,1
783,0,1,0,29.0,5.477225575051661,0,1,0,0,1,0,1,0
784,0,3,0,25.14061971830986,4.8425200051213,0,1,0,0,1,0,1,3
785,0,3,0,25.0,2.6551836094703507,0,1,0,0,0,0,1,0
786,0,3,0,25.0,2.692582403567252,0,1,0,0,0,0,1,0
787,1,3,1,18.0,2.7378458685616325,0,1,0,0,0,0,3,0
788,0,3,0,8.0,5.3967582862307255,1,0,0,0,1,0,4,5
789,1,3,0,1.0,4.535967372016691,0,1,0,1,0,0,4,3
790,0,1,0,46.0,8.899438184514796,0,0,0,0,0,1,1,0
791,0,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
792,0,2,0,16.0,5.0990195135927845,0,1,0,0,1,0,1,0
793,0,3,1,25.14061971830986,8.33966426182733,0,1,0,0,0,1,3,10
794,0,1,0,38.233440860215055,5.5403790484045405,0,0,0,0,1,0,1,0
795,0,3,0,25.0,2.8099466187100424,0,1,1,0,0,0,1,0
796,0,2,0,39.0,3.605551275463989,0,1,0,1,0,0,1,0
797,1,1,1,49.0,5.092072269714953,0,1,0,0,1,0,6,0
798,1,3,1,31.0,2.946743965803612,0,1,1,0,0,0,2,0
799,0,3,0,30.0,2.688717166233741,0,0,0,0,0,0,1,0
800,0,3,1,30.0,4.914264950122246,0,1,0,0,1,0,2,2
801,0,2,0,34.0,3.605551275463989,0,1,0,1,0,0,1,0
802,1,2,1,31.0,5.123475382979799,0,1,0,0,1,0,2,2
803,1,1,0,11.0,10.954451150103322,0,1,0,0,0,1,4,3
804,1,3,0,0.42,2.918338568432388,0,0,1,0,0,0,4,1
805,1,3,0,27.0,2.6410225292488514,0,1,0,0,0,0,1,0
806,0,3,0,31.0,2.7883686987197374,0,1,0,0,0,0,1,0
807,0,1,0,39.0,0.0,0,1,0,0,0,0,1,0
808,0,3,1,18.0,2.7883686987197374,0,1,0,0,0,0,3,0
809,0,2,0,39.0,3.605551275463989,0,1,0,1,0,0,1,0
810,1,1,1,33.0,7.286974680894672,0,1,0,0,0,1,2,1
811,0,3,0,26.0,2.8084693339967237,0,1,1,0,0,0,1,0
812,0,3,0,39.0,4.914264950122246,0,1,0,0,1,0,1,0
813,0,2,0,35.0,3.24037034920393,0,1,1,0,0,0,1,0
814,0,3,1,6.0,5.592405564692174,0,1,0,0,1,0,3,6
815,0,3,0,30.5,2.8372521918222215,0,1,1,0,0,0,1,0
816,0,1,0,38.233440860215055,0.0,0,1,0,0,0,0,1,0
817,0,3,1,23.0,2.8151376520518494,0,1,1,0,0,0,3,0
818,0,2,0,31.0,6.083107758374826,0,0,0,0,1,0,1,2
819,0,3,0,43.0,2.539685019840059,0,1,0,0,0,0,1,0
820,0,3,0,10.0,5.282045058497703,0,1,0,0,1,0,4,5
821,1,1,1,52.0,9.669539802906858,0,1,0,0,0,1,2,2
822,1,3,0,27.0,2.9432125305522874,0,1,1,0,0,0,1,0
823,0,1,0,38.0,0.0,0,1,0,0,0,0,5,0
824,1,3,1,27.0,3.531996602489872,0,1,0,1,0,0,2,1
825,0,3,0,2.0,6.299801584177076,0,1,0,0,1,0,4,5
826,0,3,0,25.14061971830986,2.6362852652928135,1,0,0,0,0,0,1,0
827,0,3,0,25.14061971830986,7.516368804150047,0,1,0,0,0,1,1,0
828,1,2,0,1.0,6.083107758374826,0,0,0,0,1,0,4,2
829,1,3,0,25.14061971830986,2.7838821814150108,1,0,0,0,0,0,1,0
830,1,1,1,62.0,8.94427190999916,0,0,0,0,0,1,2,0
831,1,3,1,15.0,3.8018679619366056,0,0,0,1,0,0,2,1
832,1,2,0,0.83,4.330127018922194,0,1,0,1,0,0,4,2
833,0,3,0,25.14061971830986,2.688717166233741,0,0,0,0,0,0,1,0
834,0,3,0,23.0,2.8025345671373976,0,1,0,0,0,0,1,0
835,0,3,0,18.0,2.8809720581775866,0,1,1,0,0,0,1,0
836,1,1,1,39.0,9.119117281842579,0,0,0,0,0,1,3,2
837,0,3,0,21.0,2.9432125305522874,0,1,1,0,0,0,1,0
838,0,3,0,25.14061971830986,2.8372521918222215,0,1,1,0,0,0,1,0
839,1,3,0,32.0,7.516368804150047,0,1,0,0,0,1,1,0
840,1,1,0,38.233440860215055,5.449770637375485,0,0,0,0,1,0,1,0
841,0,3,0,20.0,2.8151376520518494,0,1,1,0,0,0,1,0
842,0,2,0,16.0,3.24037034920393,0,1,1,0,0,0,1,0
843,1,1,1,30.0,5.5677643628300215,0,0,0,0,1,0,3,0
844,0,3,0,34.5,2.537222891273055,0,0,0,0,0,0,1,0
845,0,3,0,17.0,2.9432125305522874,0,1,1,0,0,0,1,0
846,0,3,0,42.0,2.7477263328068173,0,1,0,0,0,0,1,0
847,0,3,0,25.14061971830986,8.33966426182733,0,1,0,0,0,1,1,10
848,0,3,0,35.0,2.8099466187100424,0,0,1,0,0,0,1,0
849,0,2,0,28.0,5.744562646538029,0,1,0,0,1,0,5,1
850,1,1,1,38.233440860215055,9.439502105513828,0,0,0,0,0,1,2,1
851,0,3,0,4.0,5.592405564692174,0,1,0,0,1,0,4,6
852,0,3,0,74.0,2.7883686987197374,0,1,0,0,0,0,1,0
853,0,3,1,9.0,3.9045870460267627,0,0,0,1,0,0,3,2
854,1,1,1,16.0,6.276941930590086,0,1,0,0,1,0,3,1
855,0,2,1,44.0,5.0990195135927845,0,1,0,0,1,0,2,1
856,1,3,1,18.0,3.057776970284131,0,1,1,0,0,0,2,1
857,1,1,1,45.0,12.840042834819517,0,1,0,0,0,1,2,2
858,1,1,0,51.0,5.152669211195301,0,1,0,0,1,0,1,0
859,1,3,1,24.0,4.388427964544935,0,0,0,1,0,0,2,3
860,0,3,0,25.14061971830986,2.688717166233741,0,0,0,0,0,0,1,0
861,0,3,0,41.0,3.7561017025634436,0,1,0,1,0,0,1,2
862,0,2,0,21.0,3.391164991562634,0,1,0,1,0,0,1,1
863,1,1,1,48.0,5.092072269714953,0,1,0,0,1,0,2,0
864,0,3,1,25.14061971830986,8.33966426182733,0,1,0,0,0,1,3,10
865,0,2,0,24.0,3.605551275463989,0,1,0,1,0,0,1,0
866,1,2,1,42.0,3.605551275463989,0,1,0,1,0,0,2,0
867,1,2,1,27.0,3.7226737702893065,0,0,0,1,0,0,3,1
868,0,1,0,31.0,7.106039684662618,0,1,0,0,0,1,1,0
869,0,3,0,25.14061971830986,3.082207001484488,0,1,1,0,0,0,1,0
870,1,3,0,4.0,3.33666000665336,0,1,0,1,0,0,4,2
871,0,3,0,26.0,2.8099466187100424,0,1,1,0,0,0,1,0
872,1,1,1,47.0,7.24942756360804,0,1,0,0,0,1,2,2
873,0,1,0,33.0,2.23606797749979,0,1,0,0,0,0,1,0
874,0,3,0,47.0,3.0,0,1,1,0,0,0,1,0
875,1,2,1,28.0,4.898979485566356,0,0,0,0,1,0,2,1
876,1,3,1,15.0,2.6879360111431225,0,0,0,0,0,0,3,0
877,0,3,0,20.0,3.137801778315514,0,1,1,0,0,0,1,0
878,0,3,0,19.0,2.8099466187100424,0,1,1,0,0,0,1,0
879,0,3,0,25.14061971830986,2.8099466187100424,0,1,1,0,0,0,1,0
880,1,1,1,56.0,9.119117281842579,0,0,0,0,0,1,2,1
881,1,2,1,25.0,5.0990195135927845,0,1,0,0,1,0,2,1
882,0,3,0,33.0,2.8099466187100424,0,1,1,0,0,0,1,0
883,0,3,1,22.0,3.242946191351315,0,1,0,1,0,0,3,0
884,0,2,0,28.0,3.24037034920393,0,1,1,0,0,0,1,0
885,0,3,0,25.0,2.6551836094703507,0,1,0,0,0,0,1,0
886,0,3,1,39.0,5.3967582862307255,1,0,0,0,1,0,2,5
887,0,2,0,27.0,3.605551275463989,0,1,0,1,0,0,5,0
888,1,1,1,19.0,5.477225575051661,0,1,0,0,1,0,3,0
889,0,3,1,25.14061971830986,4.8425200051213,0,1,0,0,1,0,3,3
890,1,1,0,26.0,5.477225575051661,0,0,0,0,1,0,1,0
891,0,3,0,32.0,2.7838821814150108,1,0,0,0,0,0,1,0
