PassengerId,Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,"fare_group_(7.854, 10.5]","fare_group_(10.5, 20.83]","fare_group_(20.83, 39.0]","fare_group_(39.0, 512.329]",title,total
873,1,0,33.0,2.23606797749979,0,1,0,0,0,0,1,0
518,3,0,24.0,4.914264950122246,1,0,0,0,1,0,1,0
401,3,0,39.0,2.8151376520518494,0,1,1,0,0,0,1,0
160,3,0,24.0,8.33966426182733,0,1,0,0,0,1,4,10
347,2,1,40.0,3.605551275463989,0,1,0,1,0,0,3,0
570,3,0,32.0,2.8025345671373976,0,1,0,0,0,0,1,0
785,3,0,25.0,2.6551836094703507,0,1,0,0,0,0,1,0
559,1,1,39.0,8.92468486838611,0,1,0,0,0,1,2,2
205,3,0,18.0,2.8372521918222215,0,1,1,0,0,0,1,0
463,1,0,47.0,6.2048368229954285,0,1,0,0,1,0,1,0
354,3,0,25.0,4.219004621945797,0,1,0,1,0,0,1,1
291,1,1,26.0,8.879752248796134,0,1,0,0,0,1,3,0
372,3,0,18.0,2.5486859359285523,0,1,0,0,0,0,1,1
241,3,1,24.0,3.8018679619366056,0,0,0,1,0,0,3,1
538,1,1,30.0,10.316249318429639,0,0,0,0,0,1,3,0
144,3,0,19.0,2.598076211353316,1,0,0,0,0,0,1,0
107,3,1,21.0,2.7658633371878665,0,1,0,0,0,0,3,0
525,3,0,24.0,2.688717166233741,0,0,0,0,0,0,1,0
563,2,0,28.0,3.6742346141747673,0,1,0,1,0,0,1,0
161,3,0,44.0,4.012480529547776,0,1,0,1,0,0,1,1
222,2,0,27.0,3.605551275463989,0,1,0,1,0,0,1,0
875,2,1,28.0,4.898979485566356,0,0,0,0,1,0,2,1
196,1,1,58.0,12.104577646493908,0,0,0,0,0,1,3,0
709,1,1,22.0,12.310564568694646,0,1,0,0,0,1,3,0
624,3,0,21.0,2.8025345671373976,0,1,0,0,0,0,1,0
626,1,0,61.0,5.685138520739842,0,1,0,0,1,0,1,0
277,3,1,45.0,2.7838821814150108,0,1,0,0,0,0,3,0
505,1,1,16.0,9.300537618869138,0,1,0,0,0,1,3,0
143,3,1,24.0,3.9812058474788765,0,1,0,1,0,0,2,1
582,1,1,39.0,10.530113959497305,0,0,0,0,0,1,2,2
874,3,0,47.0,3.0,0,1,1,0,0,0,1,0
369,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
692,3,1,4.0,3.662881379460711,0,0,0,1,0,0,3,1
614,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
761,3,0,24.0,3.8078865529319543,0,1,0,1,0,0,1,0
285,1,0,37.5,5.0990195135927845,0,1,0,0,1,0,1,0
887,2,0,27.0,3.605551275463989,0,1,0,1,0,0,5,0
429,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
550,2,0,8.0,6.06217782649107,0,1,0,0,1,0,4,2
659,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
340,1,0,45.0,5.958187643906492,0,1,0,0,1,0,1,0
309,2,0,30.0,4.898979485566356,0,0,0,0,1,0,1,1
311,1,1,24.0,9.119117281842579,0,0,0,0,0,1,3,0
825,3,0,2.0,6.299801584177076,0,1,0,0,0,1,4,5
262,3,0,3.0,5.6024548190949295,0,1,0,0,1,0,4,6
72,3,1,16.0,6.848357467305573,0,1,0,0,0,1,3,7
74,3,0,26.0,3.8018679619366056,0,0,0,1,0,0,1,1
120,3,1,2.0,5.592405564692174,0,1,0,0,1,0,3,6
382,3,1,1.0,3.967581127084864,0,0,0,1,0,0,3,2
235,2,0,24.0,3.24037034920393,0,1,1,0,0,0,1,0
153,3,0,55.5,2.8372521918222215,0,1,1,0,0,0,1,0
336,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
75,3,0,32.0,7.516368804150047,0,1,0,0,0,1,1,0
219,1,1,32.0,8.734512006975548,0,0,0,0,0,1,3,0
565,3,1,24.0,2.8372521918222215,0,1,1,0,0,0,3,0
665,3,0,20.0,2.8151376520518494,0,1,1,0,0,0,1,1
392,3,0,21.0,2.792095986888703,0,1,0,0,0,0,1,0
586,1,1,18.0,8.92468486838611,0,1,0,0,0,1,3,2
292,1,1,19.0,9.543542319285853,0,0,0,0,0,1,2,1
430,3,0,32.0,2.8372521918222215,0,1,1,0,0,0,1,0
414,2,0,29.0,0.0,0,1,0,0,0,0,1,0
708,1,0,42.0,5.127133702177075,0,1,0,0,1,0,1,0
368,3,1,24.0,2.688717166233741,0,0,0,0,0,0,2,0
680,1,0,36.0,22.634690190060034,0,0,0,0,0,1,1,1
59,2,1,5.0,5.267826876426369,0,1,0,0,1,0,3,3
402,3,0,26.0,2.8372521918222215,0,1,1,0,0,0,1,0
809,2,0,39.0,3.605551275463989,0,1,0,1,0,0,1,0
214,2,0,30.0,3.605551275463989,0,1,0,1,0,0,1,0
192,2,0,19.0,3.605551275463989,0,1,0,1,0,0,1,0
322,3,0,27.0,2.8099466187100424,0,1,1,0,0,0,1,0
702,1,0,35.0,5.127133702177075,0,1,0,0,1,0,1,0
719,3,0,24.0,3.9370039370059056,1,0,0,1,0,0,1,0
564,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
440,2,0,31.0,3.24037034920393,0,1,1,0,0,0,1,0
81,3,0,22.0,3.0,0,1,1,0,0,0,1,0
788,3,0,8.0,5.3967582862307255,1,0,0,0,1,0,4,5
11,3,1,4.0,4.08656334834051,0,1,0,1,0,0,3,2
221,3,0,16.0,2.8372521918222215,0,1,1,0,0,0,1,0
876,3,1,15.0,2.6879360111431225,0,0,0,0,0,0,3,0
403,3,1,21.0,3.1344856037314957,0,1,1,0,0,0,3,1
254,3,0,30.0,4.012480529547776,0,1,0,1,0,0,1,1
512,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
778,3,1,5.0,3.531996602489872,0,1,0,1,0,0,3,0
352,1,0,37.5,5.916079783099616,0,1,0,0,1,0,1,0
68,3,0,19.0,2.856273796399778,0,1,1,0,0,0,1,0
178,1,1,50.0,5.358404613315422,0,0,0,0,1,0,3,0
60,3,0,11.0,6.848357467305573,0,1,0,0,0,1,4,7
594,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,2
487,1,1,35.0,9.486832980505138,0,1,0,0,0,1,2,1
237,2,0,44.0,5.0990195135927845,0,1,0,0,1,0,1,1
170,3,0,28.0,7.516368804150047,0,1,0,0,0,1,1,0
162,2,1,40.0,3.968626966596886,0,1,0,1,0,0,2,0
781,3,1,13.0,2.688717166233741,0,0,0,0,0,0,3,0
864,3,1,24.0,8.33966426182733,0,1,0,0,0,1,3,10
95,3,0,59.0,2.692582403567252,0,1,0,0,0,0,1,0
693,3,0,24.0,7.516368804150047,0,1,0,0,0,1,1,0
188,1,0,45.0,5.152669211195301,0,1,0,0,1,0,1,0
447,2,1,13.0,4.415880433163924,0,1,0,1,0,0,3,1
56,1,0,37.5,5.958187643906492,0,1,0,0,1,0,1,0
648,1,0,56.0,5.958187643906492,0,0,0,0,1,0,5,0
380,3,0,19.0,2.7883686987197374,0,1,0,0,0,0,1,0
810,1,1,33.0,7.286974680894672,0,1,0,0,0,1,2,1
406,2,0,34.0,4.58257569495584,0,1,0,0,1,0,1,1
529,3,0,39.0,2.8151376520518494,0,1,1,0,0,0,1,0
357,1,1,22.0,7.416198487095663,0,1,0,0,0,1,3,1
869,3,0,24.0,3.082207001484488,0,1,1,0,0,0,1,0
210,1,0,40.0,5.5677643628300215,0,0,0,0,1,0,1,0
377,3,1,22.0,2.692582403567252,0,1,0,0,0,0,3,0
636,2,1,28.0,3.605551275463989,0,1,0,1,0,0,3,0
634,1,0,37.5,0.0,0,1,0,0,0,0,1,0
445,3,0,24.0,2.8482450737252227,0,1,1,0,0,0,1,0
717,1,1,38.0,15.083931848162136,0,0,0,0,0,1,3,0
625,3,0,21.0,4.012480529547776,0,1,0,1,0,0,1,0
136,2,0,23.0,3.878891594257308,0,0,0,1,0,0,1,0
383,3,0,32.0,2.8151376520518494,0,1,1,0,0,0,1,0
573,1,0,36.0,5.136876482844414,0,1,0,0,1,0,1,0
891,3,0,32.0,2.7838821814150108,1,0,0,0,0,0,1,0
854,1,1,16.0,6.276941930590086,0,1,0,0,0,1,3,1
520,3,0,32.0,2.8099466187100424,0,1,1,0,0,0,1,0
389,3,0,24.0,2.7801438811687427,1,0,0,0,0,0,1,0
211,3,0,24.0,2.6551836094703507,0,1,0,0,0,0,1,0
764,1,1,36.0,10.954451150103322,0,1,0,0,0,1,2,3
343,2,0,28.0,3.605551275463989,0,1,0,1,0,0,1,0
607,3,0,30.0,2.8099466187100424,0,1,1,0,0,0,1,0
78,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
867,2,1,27.0,3.7226737702893065,0,0,0,1,0,0,3,1
411,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
111,1,0,47.0,7.211102550927978,0,1,0,0,0,1,1,0
507,2,1,33.0,5.0990195135927845,0,1,0,0,1,0,2,2
638,2,0,31.0,5.123475382979799,0,1,0,0,1,0,1,2
269,1,1,58.0,12.3879982240877,0,1,0,0,0,1,2,1
337,1,0,29.0,8.160882305241266,0,1,0,0,0,1,1,1
409,3,0,21.0,2.7883686987197374,0,1,0,0,0,0,1,0
100,2,0,34.0,5.0990195135927845,0,1,0,0,1,0,1,1
730,3,1,25.0,2.8151376520518494,0,1,1,0,0,0,3,1
700,3,0,42.0,2.7658633371878665,0,1,0,0,0,0,1,0
508,1,0,37.5,5.152669211195301,0,1,0,0,1,0,1,0
38,3,0,21.0,2.8372521918222215,0,1,1,0,0,0,1,0
452,3,0,24.0,4.468411350804669,0,1,0,1,0,0,1,1
28,1,0,19.0,16.217274740226856,0,1,0,0,0,1,1,5
695,1,0,60.0,5.152669211195301,0,1,0,0,1,0,5,0
44,2,1,3.0,6.448193545482331,0,0,0,0,0,1,3,3
397,3,1,31.0,2.8025345671373976,0,1,0,0,0,0,3,0
786,3,0,25.0,2.692582403567252,0,1,0,0,0,0,1,0
215,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,1
112,3,1,14.5,3.8018679619366056,0,0,0,1,0,0,3,1
833,3,0,24.0,2.688717166233741,0,0,0,0,0,0,1,0
782,1,1,17.0,7.54983443527075,0,1,0,0,0,1,2,1
656,2,0,24.0,8.573214099741124,0,1,0,0,0,1,1,2
774,3,0,24.0,2.6879360111431225,0,0,0,0,0,0,1,0
145,2,0,18.0,3.391164991562634,0,1,0,1,0,0,1,0
571,2,0,62.0,3.24037034920393,0,1,1,0,0,0,1,0
163,3,0,26.0,2.7883686987197374,0,1,0,0,0,0,1,0
544,2,0,32.0,5.0990195135927845,0,1,0,0,1,0,1,1
431,1,0,28.0,5.152669211195301,0,1,0,0,1,0,1,0
686,2,0,25.0,6.448193545482331,0,0,0,0,0,1,1,3
879,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
555,3,1,22.0,2.7883686987197374,0,1,0,0,0,0,3,0
300,1,1,50.0,15.732793776058974,0,0,0,0,0,1,2,1
127,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
548,2,0,29.0,3.723237838226293,0,0,0,1,0,0,1,0
677,3,0,24.5,2.8372521918222215,0,1,1,0,0,0,1,0
762,3,0,41.0,2.669269563007828,0,1,0,0,0,0,1,0
323,2,1,30.0,3.5142566781611158,1,0,0,1,0,0,3,0
79,2,0,0.83,5.385164807134504,0,1,0,0,1,0,4,2
504,3,1,37.0,3.096368841078207,0,1,1,0,0,0,3,0
466,3,0,38.0,2.6551836094703507,0,1,0,0,0,0,1,0
747,3,0,16.0,4.5,0,1,0,1,0,0,1,2
16,2,1,55.0,4.0,0,1,0,1,0,0,2,0
134,2,1,29.0,5.0990195135927845,0,1,0,0,1,0,2,1
780,1,1,43.0,14.537451633625475,0,1,0,0,0,1,2,1
439,1,0,64.0,16.217274740226856,0,1,0,0,0,1,1,5
208,3,0,26.0,4.334454983039967,0,0,0,1,0,0,1,0
191,2,1,32.0,3.605551275463989,0,1,0,1,0,0,2,0
371,1,0,25.0,7.445918344972633,0,0,0,0,0,1,1,1
51,3,0,7.0,6.299801584177076,0,1,0,0,0,1,4,5
653,3,0,21.0,2.904014462773903,0,1,1,0,0,0,1,0
540,1,1,22.0,7.035623639735144,0,0,0,0,0,1,3,2
301,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
615,3,0,35.0,2.8372521918222215,0,1,1,0,0,0,1,0
306,1,0,0.92,12.310564568694646,0,1,0,0,0,1,4,3
248,2,1,24.0,3.8078865529319543,0,1,0,1,0,0,2,2
551,1,0,17.0,10.530113959497305,0,0,0,0,0,1,1,2
599,3,0,24.0,2.6879360111431225,0,0,0,0,0,0,1,0
458,1,1,37.5,7.201562330494682,0,1,0,0,0,1,2,1
765,3,0,16.0,2.7883686987197374,0,1,0,0,0,0,1,0
819,3,0,43.0,2.539685019840059,0,1,0,0,0,0,1,0
739,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
394,1,1,23.0,10.643072864544337,0,0,0,0,0,1,3,1
274,1,0,37.0,5.449770637375485,0,0,0,0,1,0,1,1
303,3,0,19.0,0.0,0,1,0,0,0,0,1,0
889,3,1,24.0,4.8425200051213,0,1,0,0,1,0,3,3
263,1,0,52.0,8.92468486838611,0,1,0,0,0,1,1,2
558,1,0,37.5,15.083931848162136,0,0,0,0,0,1,1,0
410,3,1,24.0,5.046454200723514,0,1,0,0,1,0,3,4
804,3,0,0.42,2.918338568432388,0,0,1,0,0,0,4,1
669,3,0,43.0,2.8372521918222215,0,1,1,0,0,0,1,0
469,3,0,24.0,2.779388421937459,1,0,0,0,0,0,1,0
509,3,0,28.0,4.746050990033714,0,1,0,0,1,0,1,0
156,1,0,51.0,7.834487858181925,0,0,0,0,0,1,1,1
881,2,1,25.0,5.0990195135927845,0,1,0,0,1,0,2,1
319,1,1,31.0,12.840042834819517,0,1,0,0,0,1,3,2
91,3,0,29.0,2.8372521918222215,0,1,1,0,0,0,1,0
101,3,1,28.0,2.8099466187100424,0,1,1,0,0,0,3,0
865,2,0,24.0,3.605551275463989,0,1,0,1,0,0,1,0
753,3,0,33.0,3.082207001484488,0,1,1,0,0,0,1,0
476,1,0,37.5,7.211102550927978,0,1,0,0,0,1,1,0
415,3,0,44.0,2.8151376520518494,0,1,1,0,0,0,1,0
386,2,0,18.0,8.573214099741124,0,1,0,0,0,1,1,0
773,2,1,57.0,3.24037034920393,0,1,1,0,0,0,2,0
427,2,1,28.0,5.0990195135927845,0,1,0,0,1,0,2,1
481,3,0,9.0,6.848357467305573,0,1,0,0,0,1,4,7
751,2,1,4.0,4.795831523312719,0,1,0,0,1,0,3,2
85,2,1,17.0,3.24037034920393,0,1,1,0,0,0,3,0
317,2,1,24.0,5.0990195135927845,0,1,0,0,1,0,2,1
287,3,0,30.0,3.082207001484488,0,1,1,0,0,0,1,0
575,3,0,16.0,2.8372521918222215,0,1,1,0,0,0,1,0
600,1,0,49.0,7.5451441338121565,0,0,0,0,0,1,5,1
459,2,1,50.0,3.24037034920393,0,1,1,0,0,0,3,0
335,1,1,37.5,11.560709320798617,0,1,0,0,0,1,2,1
159,3,0,24.0,2.9432125305522874,0,1,1,0,0,0,1,0
617,3,0,34.0,3.794733192202055,0,1,0,1,0,0,1,2
12,1,1,58.0,5.152669211195301,0,1,0,0,1,0,3,0
661,1,0,50.0,11.560709320798617,0,1,0,0,0,1,6,2
882,3,0,33.0,2.8099466187100424,0,1,1,0,0,0,1,0
789,3,0,1.0,4.535967372016691,0,1,0,1,0,0,4,3
98,1,0,23.0,7.959792710868795,0,0,0,0,0,1,1,1
654,3,1,24.0,2.798070763937181,1,0,0,0,0,0,3,0
432,3,1,24.0,4.012480529547776,0,1,0,1,0,0,2,1
329,3,1,31.0,4.530452516029718,0,1,0,1,0,0,2,2
106,3,0,28.0,2.8099466187100424,0,1,1,0,0,0,1,0
642,1,1,24.0,8.324662155306964,0,0,0,0,0,1,5,0
644,3,0,24.0,7.516368804150047,0,1,0,0,0,1,1,0
418,2,1,18.0,3.605551275463989,0,1,0,1,0,0,3,2
141,3,1,24.0,3.9045870460267627,0,0,0,1,0,0,2,2
139,3,0,16.0,3.035901842945519,0,1,1,0,0,0,1,0
621,3,0,27.0,3.8018679619366056,0,0,0,1,0,0,1,1
749,1,0,19.0,7.286974680894672,0,1,0,0,0,1,1,1
591,3,0,35.0,2.669269563007828,0,1,0,0,0,0,1,0
344,2,0,25.0,3.605551275463989,0,1,0,1,0,0,1,0
808,3,1,18.0,2.7883686987197374,0,1,0,0,0,0,3,0
531,2,1,2.0,5.0990195135927845,0,1,0,0,1,0,3,2
129,3,1,24.0,4.728456407750842,0,0,0,0,1,0,3,2
64,3,0,4.0,5.282045058497703,0,1,0,0,1,0,4,5
433,2,1,42.0,5.0990195135927845,0,1,0,0,1,0,2,1
334,3,0,16.0,4.242640687119285,0,1,0,1,0,0,1,2
663,1,0,47.0,5.0584088407324295,0,1,0,0,1,0,1,0
817,3,1,23.0,2.8151376520518494,0,1,1,0,0,0,3,0
666,2,0,32.0,8.573214099741124,0,1,0,0,0,1,1,2
756,2,0,0.67,3.8078865529319543,0,1,0,1,0,0,4,2
502,3,1,21.0,2.7838821814150108,1,0,0,0,0,0,3,0
618,3,1,26.0,4.012480529547776,0,1,0,1,0,0,2,1
218,2,0,42.0,5.196152422706632,0,1,0,0,1,0,1,1
572,1,1,53.0,7.174900696176916,0,1,0,0,0,1,2,2
43,3,0,24.0,2.8099466187100424,0,0,1,0,0,0,1,0
308,1,1,17.0,10.435516278555651,0,0,0,0,0,1,2,1
584,1,0,36.0,6.334429729659964,0,0,0,0,0,1,1,0
423,3,0,29.0,2.806243040080456,0,1,1,0,0,0,1,0
80,3,1,30.0,3.531996602489872,0,1,0,1,0,0,3,0
847,3,0,24.0,8.33966426182733,0,1,0,0,0,1,1,10
533,3,0,17.0,2.688717166233741,0,0,0,0,0,0,1,2
158,3,0,30.0,2.8372521918222215,0,1,1,0,0,0,1,0
826,3,0,24.0,2.6362852652928135,1,0,0,0,0,0,1,0
859,3,1,24.0,4.388427964544935,0,0,0,1,0,0,2,3
672,1,0,31.0,7.211102550927978,0,1,0,0,0,1,1,1
86,3,1,33.0,3.9812058474788765,0,1,0,1,0,0,2,3
355,3,0,24.0,2.6879360111431225,0,0,0,0,0,0,1,0
304,2,1,29.0,3.5142566781611158,1,0,0,1,0,0,3,0
374,1,0,22.0,11.646171044596588,0,0,0,0,0,1,1,0
252,3,1,29.0,3.2345787979271736,0,1,1,0,0,0,2,2
828,2,0,1.0,6.083107758374826,0,0,0,0,1,0,4,2
679,3,1,43.0,6.848357467305573,0,1,0,0,0,1,2,7
490,3,0,9.0,3.987480407475377,0,1,0,1,0,0,4,2
792,2,0,16.0,5.0990195135927845,0,1,0,0,1,0,1,0
8,3,0,2.0,4.590751572455212,0,1,0,0,1,0,4,4
296,1,0,37.5,5.26505460560477,0,0,0,0,1,0,1,0
400,2,1,28.0,3.556683848755748,0,1,0,1,0,0,2,0
562,3,0,40.0,2.8099466187100424,0,1,1,0,0,0,1,0
485,1,0,25.0,9.543542319285853,0,0,0,0,0,1,1,1
542,3,1,9.0,5.592405564692174,0,1,0,0,1,0,3,6
479,3,0,22.0,2.7424077012727337,0,1,0,0,0,0,1,0
454,1,0,49.0,9.439502105513828,0,0,0,0,0,1,1,1
658,3,1,32.0,3.9370039370059056,1,0,0,1,0,0,2,2
579,3,1,24.0,3.802407132330782,0,0,0,1,0,0,2,1
246,1,0,44.0,9.486832980505138,1,0,0,0,0,1,6,2
613,3,1,24.0,3.9370039370059056,1,0,0,1,0,0,3,1
146,2,0,19.0,6.06217782649107,0,1,0,0,1,0,1,2
238,2,1,8.0,5.123475382979799,0,1,0,0,1,0,3,2
872,1,1,47.0,7.24942756360804,0,1,0,0,0,1,2,2
37,3,0,24.0,2.688717166233741,0,0,0,0,0,0,1,0
793,3,1,24.0,8.33966426182733,0,1,0,0,0,1,3,10
464,2,0,48.0,3.605551275463989,0,1,0,1,0,0,1,0
180,3,0,36.0,0.0,0,1,0,0,0,0,1,0
462,3,0,34.0,2.8372521918222215,0,1,1,0,0,0,1,0
419,2,0,30.0,3.605551275463989,0,1,0,1,0,0,1,0
690,1,1,15.0,14.537451633625475,0,1,0,0,0,1,3,1
824,3,1,27.0,3.531996602489872,0,1,0,1,0,0,2,1
608,1,0,27.0,5.522680508593631,0,1,0,0,1,0,1,0
353,3,0,15.0,2.688717166233741,0,0,0,0,0,0,1,2
154,3,0,40.5,3.8078865529319543,0,1,0,1,0,0,1,2
310,1,1,30.0,7.5451441338121565,0,0,0,0,0,1,3,0
577,2,1,34.0,3.605551275463989,0,1,0,1,0,0,3,0
851,3,0,4.0,5.592405564692174,0,1,0,0,1,0,4,6
97,1,0,71.0,5.886781803328539,0,0,0,0,1,0,1,0
821,1,1,52.0,9.669539802906858,0,1,0,0,0,1,2,2
566,3,0,24.0,4.914264950122246,0,1,0,0,1,0,1,2
742,1,0,36.0,8.879752248796134,0,1,0,0,0,1,1,1
698,3,1,24.0,2.780881155317501,1,0,0,0,0,0,3,0
284,3,0,19.0,2.8372521918222215,0,1,1,0,0,0,1,0
795,3,0,25.0,2.8099466187100424,0,1,1,0,0,0,1,0
524,1,1,44.0,7.6144073965082795,0,0,0,0,0,1,2,1
283,3,0,16.0,3.082207001484488,0,1,1,0,0,0,1,0
345,2,0,36.0,3.605551275463989,0,1,0,1,0,0,1,0
164,3,0,17.0,2.9432125305522874,0,1,1,0,0,0,1,0
632,3,0,51.0,2.6559743974669634,0,1,0,0,0,0,1,0
528,1,0,37.5,14.892253019607208,0,1,0,0,0,1,1,0
312,1,1,18.0,16.197993702925064,0,0,0,0,0,1,3,4
173,3,1,1.0,3.33666000665336,0,1,0,1,0,0,3,2
796,2,0,39.0,3.605551275463989,0,1,0,1,0,0,1,0
315,2,0,43.0,5.123475382979799,0,1,0,0,1,0,1,2
852,3,0,74.0,2.7883686987197374,0,1,0,0,0,0,1,0
728,3,1,24.0,2.7816362091402245,1,0,0,0,0,0,3,0
554,3,0,22.0,2.6879360111431225,0,0,0,0,0,0,1,0
279,3,0,7.0,5.3967582862307255,1,0,0,0,1,0,4,5
477,2,0,34.0,4.58257569495584,0,1,0,0,1,0,1,1
349,3,0,3.0,3.987480407475377,0,1,0,1,0,0,4,2
348,3,1,24.0,4.012480529547776,0,1,0,1,0,0,2,1
510,3,0,26.0,7.516368804150047,0,1,0,0,0,1,1,0
834,3,0,23.0,2.8025345671373976,0,1,0,0,0,0,1,0
272,3,0,25.0,0.0,0,1,0,0,0,0,1,0
121,2,0,21.0,8.573214099741124,0,1,0,0,0,1,1,2
641,3,0,20.0,2.8025345671373976,0,1,0,0,0,0,1,0
198,3,0,42.0,2.898999827526728,0,1,1,0,0,0,1,1
771,3,0,24.0,3.082207001484488,0,1,1,0,0,0,1,0
256,3,1,29.0,3.9045870460267627,0,0,0,1,0,0,2,2
40,3,1,14.0,3.35286444700647,0,0,0,1,0,0,3,1
880,1,1,56.0,9.119117281842579,0,0,0,0,0,1,2,1
678,3,1,18.0,3.137148386672202,0,1,1,0,0,0,3,0
513,1,0,36.0,5.127133702177075,0,1,0,0,1,0,1,0
633,1,0,32.0,5.522680508593631,0,0,0,0,1,0,6,0
21,2,0,35.0,5.0990195135927845,0,1,0,0,1,0,1,0
207,3,0,32.0,3.9812058474788765,0,1,0,1,0,0,1,1
204,3,0,45.5,2.6879360111431225,0,0,0,0,0,0,1,0
848,3,0,35.0,2.8099466187100424,0,0,1,0,0,0,1,0
475,3,1,22.0,3.136478917512439,0,1,1,0,0,0,3,0
5,3,0,35.0,2.8372521918222215,0,1,1,0,0,0,1,0
73,2,0,21.0,8.573214099741124,0,1,0,0,0,1,1,0
171,1,0,61.0,5.787918451395113,0,1,0,0,1,0,1,0
549,3,0,33.0,4.530452516029718,0,1,0,1,0,0,1,2
546,1,0,64.0,5.0990195135927845,0,1,0,0,1,0,1,0
168,3,1,45.0,5.282045058497703,0,1,0,0,1,0,2,5
417,2,1,34.0,5.70087712549569,0,1,0,0,1,0,2,2
25,3,1,8.0,4.590751572455212,0,1,0,0,1,0,3,4
699,1,0,49.0,10.530113959497305,0,0,0,0,0,1,1,2
521,1,1,30.0,9.669539802906858,0,1,0,0,0,1,3,0
704,3,0,25.0,2.7823910580649875,1,0,0,0,0,0,1,0
282,3,0,28.0,2.8025345671373976,0,1,0,0,0,0,1,0
416,3,1,24.0,2.8372521918222215,0,1,1,0,0,0,2,0
