PassengerId,Embarked
1,2
2,0
3,2
4,2
5,2
6,1
7,2
8,2
9,2
10,0
11,2
12,2
13,2
14,2
15,2
16,2
17,1
18,2
19,2
20,0
21,2
22,2
23,1
24,2
25,2
26,2
27,0
28,2
29,1
30,2
31,0
32,0
33,1
34,2
35,0
36,2
37,0
38,2
39,2
40,0
41,2
42,2
43,0
44,0
45,1
46,2
47,1
48,1
49,0
50,2
51,2
52,2
53,0
54,2
55,0
56,2
57,2
58,0
59,2
60,2
61,0
62,2
63,2
64,2
65,0
66,0
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,0
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,1
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,0
98,0
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,1
111,2
112,0
113,2
114,2
115,0
116,2
117,1
118,2
119,0
120,2
121,2
122,2
123,0
124,2
125,2
126,0
127,1
128,2
129,0
130,2
131,0
132,2
133,2
134,2
135,2
136,0
137,2
138,2
139,2
140,0
141,0
142,2
143,2
144,1
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,0
157,1
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,1
173,2
174,2
175,0
176,2
177,2
178,0
179,2
180,2
181,2
182,0
183,2
184,2
185,2
186,2
187,1
188,2
189,1
190,2
191,2
192,2
193,2
194,2
195,0
196,0
197,1
198,2
199,1
200,2
201,2
202,2
203,2
204,0
205,2
206,2
207,2
208,0
209,1
210,0
211,2
212,2
213,2
214,2
215,1
216,0
217,2
218,2
219,0
220,2
221,2
222,2
223,2
224,2
225,2
226,2
227,2
228,2
229,2
230,2
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,2
241,0
242,1
243,2
244,2
245,0
246,1
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,0
257,0
258,2
259,0
260,2
261,1
262,2
263,2
264,2
265,1
266,2
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,0
275,1
276,2
277,2
278,2
279,1
280,2
281,1
282,2
283,2
284,2
285,2
286,0
287,2
288,2
289,2
290,1
291,2
292,0
293,0
294,2
295,2
296,0
297,0
298,2
299,2
300,0
301,1
302,1
303,2
304,1
305,2
306,2
307,0
308,0
309,0
310,0
311,0
312,0
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,0
321,2
322,2
323,1
324,2
325,2
326,0
327,2
328,2
329,2
330,0
331,1
332,2
333,2
334,2
335,2
336,2
337,2
338,0
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,2
352,2
353,0
354,2
355,0
356,2
357,2
358,2
359,1
360,1
361,2
362,0
363,0
364,2
365,1
366,2
367,0
368,0
369,1
370,0
371,0
372,2
373,2
374,0
375,2
376,0
377,2
378,0
379,0
380,2
381,0
382,0
383,2
384,2
385,2
386,2
387,2
388,2
389,1
390,0
391,2
392,2
393,2
394,0
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,1
413,1
414,2
415,2
416,2
417,2
418,2
419,2
420,2
421,0
422,1
423,2
424,2
425,2
426,2
427,2
428,2
429,1
430,2
431,2
432,2
433,2
434,2
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,2
448,2
449,0
450,2
451,2
452,2
453,0
454,0
455,2
456,0
457,2
458,2
459,2
460,1
461,2
462,2
463,2
464,2
465,2
466,2
467,2
468,2
469,1
470,0
471,2
472,2
473,2
474,0
475,2
476,2
477,2
478,2
479,2
480,2
481,2
482,2
483,2
484,2
485,0
486,2
487,2
488,0
489,2
490,2
491,2
492,2
493,2
494,0
495,2
496,0
497,0
498,2
499,2
500,2
501,2
502,1
503,1
504,2
505,2
506,0
507,2
508,2
509,2
510,2
511,1
512,2
513,2
514,0
515,2
516,2
517,2
518,1
519,2
520,2
521,2
522,2
523,0
524,0
525,0
526,1
527,2
528,2
529,2
530,2
531,2
532,0
533,0
534,0
535,2
536,2
537,2
538,0
539,2
540,0
541,2
542,2
543,2
544,2
545,0
546,2
547,2
548,0
549,2
550,2
551,0
552,2
553,1
554,0
555,2
556,2
557,0
558,0
559,2
560,2
561,1
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,0
570,2
571,2
572,2
573,2
574,1
575,2
576,2
577,2
578,2
579,0
580,2
581,2
582,0
583,2
584,0
585,0
586,2
587,2
588,0
589,2
590,2
591,2
592,0
593,2
594,1
595,2
596,2
597,2
598,2
599,0
600,0
601,2
602,2
603,2
604,2
605,0
606,2
607,2
608,2
609,0
610,2
611,2
612,2
613,1
614,1
615,2
616,2
617,2
618,2
619,2
620,2
621,0
622,2
623,0
624,2
625,2
626,2
627,1
628,2
629,2
630,1
631,2
632,2
633,0
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,0
643,2
644,2
645,0
646,0
647,2
648,0
649,2
650,2
651,2
652,2
653,2
654,1
655,1
656,2
657,2
658,1
659,2
660,0
661,2
662,0
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,0
681,1
682,0
683,2
684,2
685,2
686,0
687,2
688,2
689,2
690,2
691,2
692,0
693,2
694,0
695,2
696,2
697,2
698,1
699,0
700,2
701,0
702,2
703,0
704,1
705,2
706,2
707,2
708,2
709,2
710,0
711,0
712,2
713,2
714,2
715,2
716,2
717,0
718,2
719,1
720,2
721,2
722,2
723,2
724,2
725,2
726,2
727,2
728,1
729,2
730,2
731,2
732,0
733,2
734,2
735,2
736,2
737,2
738,0
739,2
740,2
741,2
742,2
743,0
744,2
745,2
746,2
747,2
748,2
749,2
750,1
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,0
764,2
765,2
766,2
767,0
768,1
769,1
770,2
771,2
772,2
773,2
774,0
775,2
776,2
777,1
778,2
779,1
780,2
781,0
782,2
783,2
784,2
785,2
786,2
787,2
788,1
789,2
790,0
791,1
792,2
793,2
794,0
795,2
796,2
797,2
798,2
799,0
800,2
801,2
802,2
803,2
804,0
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,2
815,2
816,2
817,2
818,0
819,2
820,2
821,2
822,2
823,2
824,2
825,2
826,1
827,2
828,0
829,1
830,0
831,0
832,2
833,0
834,2
835,2
836,0
837,2
838,2
839,2
840,0
841,2
842,2
843,0
844,0
845,2
846,2
847,2
848,0
849,2
850,0
851,2
852,2
853,0
854,2
855,2
856,2
857,2
858,2
859,0
860,0
861,2
862,2
863,2
864,2
865,2
866,2
867,0
868,2
869,2
870,2
871,2
872,2
873,2
874,2
875,0
876,0
877,2
878,2
879,2
880,0
881,2
882,2
883,2
884,2
885,2
886,1
887,2
888,2
889,2
890,0
891,1
